"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","Genus"
"g__Campylobacter_B_HROM_Genome_1473","Diabetes","Diabetes",0.201999053376405,0.227997122190413,0.377869842050099,"Diabetes",0.785895681232478,101,14,"g__Campylobacter_B"
"g__Streptococcus_HROM_Genome_2368","Diabetes","Diabetes",0.416529165122145,0.470328050074366,0.378061705204756,"Diabetes",0.786128307647985,101,60,"g__Streptococcus"
"s__Streptococcus oralis_BA","Diabetes","Diabetes",0.635884121131744,0.718766686927947,0.378558687358573,"Diabetes",0.786662246890435,101,57,"g__Streptococcus"
"s__Streptococcus symci","KidneyDisease","KidneyDisease",0.645163214511802,0.729579039201524,0.378769466730848,"KidneyDisease",0.786834781213127,101,68,"g__Streptococcus"
"g__Veillonella_HROM_Genome_2848","Periodontitis","Periodontitis",-0.659226656205205,0.745533501645236,0.378801884492427,"Periodontitis",0.786834781213127,101,96,"g__Veillonella"
"s__Streptococcus mitis_AK","Periodontitis","Periodontitis",-0.615041941900603,0.6960604798223,0.379140586621822,"Periodontitis",0.787371858710506,101,28,"g__Streptococcus"
"s__Campylobacter_A concisus","Diabetes","Diabetes",0.161862599065097,0.183300224682942,0.379440333250331,"Diabetes",0.787494988209653,101,11,"g__Campylobacter_A"
"s__Streptococcus mitis_L","Diabetes","Diabetes",0.616653528726583,0.69895815089225,0.379870315477314,"Diabetes",0.787961145621193,101,62,"g__Streptococcus"
"s__Streptococcus oralis_J","Periodontitis","Periodontitis",-0.405214598392505,0.459407985276625,0.379983411331244,"Periodontitis",0.787961145621193,101,26,"g__Streptococcus"
"s__Streptococcus peroris","Diabetes","Diabetes",0.225538987029745,0.255887317507713,0.380326123622521,"Diabetes",0.788167931784701,101,21,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2481","Periodontitis","Periodontitis",0.839063639212177,0.952671516585087,0.380676933928367,"Periodontitis",0.788436009811479,101,65,"g__Streptococcus"
"s__Treponema_D sp014334325","Periodontitis","Periodontitis",0.563025367755109,0.639284103418619,0.380696227027548,"Periodontitis",0.788436009811479,101,98,"g__Treponema_D"
"f__Metamycoplasmataceae_HROM_Genome_2649","Diabetes","Diabetes",0.248471756334822,0.282441075855062,0.381225791070778,"Diabetes",0.788867606838752,101,11,"g__"
"s__Comamonas tsuruhatensis","Diabetes","Diabetes",-0.479011843706572,0.544939272646631,0.381609082385251,"Diabetes",0.789162120487285,101,22,"g__Comamonas"
"g__Campylobacter_A_HROM_Genome_1285","Diabetes","Diabetes",-0.337333647602059,0.383897579831484,0.381777056734517,"Diabetes",0.789318063994932,101,35,"g__Campylobacter_A"
"g__JABCPO02_HROM_Genome_1961","Diabetes","Diabetes",-0.499752748037381,0.5688179476067,0.381845166225742,"Diabetes",0.789318063994932,101,60,"g__JABCPO02"
"g__RUG343_HROM_Genome_2654","Diabetes","Diabetes",-0.514989816479871,0.586395106386461,0.382034669953378,"Diabetes",0.78949883716268,101,49,"g__RUG343"
"g__Nanosynbacter_HROM_Genome_3569","KidneyDisease","KidneyDisease",0.397125357890423,0.45224425090766,0.382093330352015,"KidneyDisease",0.78949883716268,101,19,"g__Nanosynbacter"
"s__Prevotella copri","Periodontitis","Periodontitis",-0.355122846818194,0.40495645706004,0.382731006572299,"Periodontitis",0.789874560210821,101,14,"g__Prevotella"
"g__Campylobacter_B_HROM_Genome_1401","Periodontitis","Periodontitis",-0.397115819849326,0.452898474782125,0.382789882702546,"Periodontitis",0.789874560210821,101,11,"g__Campylobacter_B"
"g__Actinomyces_HROM_Genome_0328","Periodontitis","Periodontitis",-0.485257109930262,0.553573104459715,0.3829201716655,"Periodontitis",0.789878372163245,101,100,"g__Actinomyces"
"s__Streptococcus anginosus_C","KidneyDisease","KidneyDisease",0.482061454891656,0.550072583627055,0.383045121211682,"KidneyDisease",0.789970259425856,101,88,"g__Streptococcus"
"f__Marinifilaceae_HROM_Genome_1142","KidneyDisease","KidneyDisease",-0.982899147316228,1.12349638668516,0.383857937571399,"KidneyDisease",0.790650783362472,101,54,"g__"
"g__Campylobacter_A_HROM_Genome_1258","Diabetes","Diabetes",0.388291439783457,0.443816167609061,0.383838939900427,"Diabetes",0.790650783362472,101,50,"g__Campylobacter_A"
"g__Treponema_D_HROM_Genome_5065","Diabetes","Diabetes",-0.764456668878872,0.875064723312057,0.384539005347792,"Diabetes",0.791254683476496,101,65,"g__Treponema_D"
"g__Streptococcus_HROM_Genome_2406","Periodontitis","Periodontitis",0.379493409615125,0.435597663954742,0.385840349161413,"Periodontitis",0.792573997597927,101,20,"g__Streptococcus"
"s__Streptococcus mitis_E","Periodontitis","Periodontitis",-0.487767967907022,0.559675498738862,0.385667882566506,"Periodontitis",0.792573997597927,101,25,"g__Streptococcus"
"g__Mitsuokella_HROM_Genome_2711","KidneyDisease","KidneyDisease",0.635176390435416,0.729034890011577,0.385810563410883,"KidneyDisease",0.792573997597927,101,47,"g__Mitsuokella"
"g__Nanosynbacter_HROM_Genome_3678","KidneyDisease","KidneyDisease",-0.28692007881216,0.329781224035461,0.386476193064706,"KidneyDisease",0.793227754427268,101,11,"g__Nanosynbacter"
"g__Nanosynbacter_HROM_Genome_3812","Diabetes","Diabetes",0.24089497771774,0.276954728246999,0.38660259435549,"Diabetes",0.793256016792701,101,13,"g__Nanosynbacter"
"g__Saccharimonas_HROM_Genome_3632","KidneyDisease","KidneyDisease",-0.36349104933578,0.417950193324361,0.386656800449898,"KidneyDisease",0.793256016792701,101,26,"g__Saccharimonas"
"g__Campylobacter_A_HROM_Genome_1607","KidneyDisease","KidneyDisease",0.37740392716891,0.434286746843267,0.387026351492072,"KidneyDisease",0.793517091696496,101,36,"g__Campylobacter_A"
"g__Nanosyncoccus_HROM_Genome_4484","Periodontitis","Periodontitis",-0.408601207111298,0.470061553367725,0.386901043674273,"Periodontitis",0.793517091696496,101,12,"g__Nanosyncoccus"
"g__Prevotella_HROM_Genome_1002","KidneyDisease","KidneyDisease",-0.473226415635405,0.545112573836725,0.387513088071797,"KidneyDisease",0.794270105755298,101,12,"g__Prevotella"
"g__Streptococcus_HROM_Genome_2446","Periodontitis","Periodontitis",-0.600059109498762,0.691273703193791,0.387555306563959,"Periodontitis",0.794270105755298,101,53,"g__Streptococcus"
"s__Streptococcus mitis_BI","KidneyDisease","KidneyDisease",-0.496146583988101,0.571968212459581,0.387888261060296,"KidneyDisease",0.794472201220142,101,49,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1643","Periodontitis","Periodontitis",0.573163124761587,0.661191954481187,0.388201076256144,"Periodontitis",0.794764653931364,101,27,"g__Campylobacter_A"
"g__Rothia_HROM_Genome_0142","Periodontitis","Periodontitis",-0.568204819384146,0.656516112676658,0.38895306361055,"Periodontitis",0.794813612723307,101,15,"g__Rothia"
"g__Gemella_HROM_Genome_2669","Diabetes","Diabetes",-0.548099077062091,0.633169679454089,0.388866649888031,"Diabetes",0.794813612723307,101,62,"g__Gemella"
"g__Lachnoanaerobaculum_HROM_Genome_1717","Periodontitis","Periodontitis",0.608093372250092,0.702216304338885,0.388692151401228,"Periodontitis",0.794813612723307,101,79,"g__Lachnoanaerobaculum"
"s__Leptotrichia wadei","Diabetes","Diabetes",0.50920465548536,0.587753236231731,0.388476752687074,"Diabetes",0.794813612723307,101,81,"g__Leptotrichia"
"s__Leptotrichia wadei_A","Periodontitis","Periodontitis",-0.916774484329045,1.05832684917154,0.388536196332316,"Periodontitis",0.794813612723307,101,90,"g__Leptotrichia"
"s__Acinetobacter sp002367455","Periodontitis","Periodontitis",0.573453836860517,0.662560355252777,0.388938385737417,"Periodontitis",0.794813612723307,101,20,"g__Acinetobacter"
"s__Lautropia dentalis","KidneyDisease","KidneyDisease",-0.742940741654806,0.860138790930485,0.389903431178151,"KidneyDisease",0.796424368258906,101,101,"g__Lautropia"
"s__Rothia sp001808955","Diabetes","Diabetes",0.440265296499456,0.509815680571743,0.389995166609669,"Diabetes",0.796446167520266,101,99,"g__Rothia"
"g__Prevotella_HROM_Genome_0990","KidneyDisease","KidneyDisease",-0.49750717418165,0.577053295148525,0.390775438172522,"KidneyDisease",0.797284835326337,101,98,"g__Prevotella"
"g__Streptococcus_HROM_Genome_2360","KidneyDisease","KidneyDisease",0.278610194318202,0.323193645344334,0.390828940129669,"KidneyDisease",0.797284835326337,101,12,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2394","Diabetes","Diabetes",0.497322697344551,0.576564075749701,0.390550166250552,"Diabetes",0.797284835326337,101,84,"g__Streptococcus"
"s__Gemella morbillorum","Diabetes","Diabetes",-0.496999413410728,0.576607630397385,0.390892727915213,"Diabetes",0.797284835326337,101,98,"g__Gemella"
"s__Haemophilus aegyptius","Diabetes","Diabetes",-0.501398623965868,0.581838324523043,0.390995607942773,"Diabetes",0.797329150692765,101,94,"g__Haemophilus"
"g__Rothia_HROM_Genome_0145","Diabetes","Diabetes",0.3697146148946,0.429487514114518,0.391500527772231,"Diabetes",0.797696533671126,101,36,"g__Rothia"
"f__Lachnospiraceae_HROM_Genome_1883","Diabetes","Diabetes",0.436933245940501,0.507791177340968,0.391702718213447,"Diabetes",0.797943024351466,101,34,"g__"
"g__Granulicatella_HROM_Genome_2607","Diabetes","Diabetes",-0.366030251622542,0.426131379430359,0.392524211749762,"Diabetes",0.799035853354897,101,77,"g__Granulicatella"
"s__CAG-238 sp000435615","Periodontitis","Periodontitis",0.410677571938627,0.478315483746837,0.392727138508987,"Periodontitis",0.799035853354897,101,22,"g__CAG-238"
"s__Streptococcus constellatus","Diabetes","Diabetes",0.312247373218109,0.363771047280513,0.392852934196249,"Diabetes",0.799126310243923,101,100,"g__Streptococcus"
"s__Streptococcus sanguinis","Diabetes","Diabetes",0.363239767539482,0.423549625162554,0.393267089353893,"Diabetes",0.799486351101913,101,99,"g__Streptococcus"
"g__Saccharimonas_HROM_Genome_3295","Diabetes","Diabetes",0.464615014395106,0.541585258243375,0.393118057529601,"Diabetes",0.799486351101913,101,26,"g__Saccharimonas"
"g__Saccharimonas_HROM_Genome_3408","Diabetes","Diabetes",0.35852981979197,0.41815441341263,0.393376142793592,"Diabetes",0.799486351101913,101,28,"g__Saccharimonas"
"s__Prevotella pleuritidis","Periodontitis","Periodontitis",0.979720400414271,1.14383795076352,0.393865440494664,"Periodontitis",0.799530568772744,101,88,"g__Prevotella"
"s__Xanthomonas campestris","Diabetes","Diabetes",-0.260503922498728,0.304608922643038,0.394587836018393,"Diabetes",0.800500823638388,101,15,"g__Xanthomonas"
"g__Pauljensenia_HROM_Genome_0282","Diabetes","Diabetes",-0.568900841500425,0.666063118198129,0.395184678346893,"Diabetes",0.800727786131099,101,86,"g__Pauljensenia"
"s__Streptococcus oralis_AB","Periodontitis","Periodontitis",0.539337754676625,0.631425994090903,0.395166057809488,"Periodontitis",0.800727786131099,101,42,"g__Streptococcus"
"g__Nanosyncoccus_HROM_Genome_4400","KidneyDisease","KidneyDisease",-0.381384876024147,0.446445538999038,0.395104682800345,"KidneyDisease",0.800727786131099,101,20,"g__Nanosyncoccus"
"g__Nanosyncoccus_HROM_Genome_4481","KidneyDisease","KidneyDisease",-0.412469847986329,0.482769798599764,0.395042740807885,"KidneyDisease",0.800727786131099,101,22,"g__Nanosyncoccus"
"g__Streptococcus_HROM_Genome_2328","KidneyDisease","KidneyDisease",0.489678821977435,0.573976876489137,0.395731258398446,"KidneyDisease",0.800832834811614,101,45,"g__Streptococcus"
"s__Streptococcus sp001553685","Diabetes","Diabetes",-0.553498247964304,0.648258637811026,0.395350808240775,"Diabetes",0.800832834811614,101,81,"g__Streptococcus"
"s__F0422 sp900544365","KidneyDisease","KidneyDisease",0.366046992460731,0.429134676193793,0.395811119169995,"KidneyDisease",0.800832834811614,101,20,"g__F0422"
"g__HOT-345_HROM_Genome_2922","Periodontitis","Periodontitis",0.718602632626394,0.842215280563866,0.395678411931667,"Periodontitis",0.800832834811614,101,62,"g__HOT-345"
"s__Campylobacter_A concisus_G","Periodontitis","Periodontitis",0.309721889919231,0.36386321090897,0.396796439407364,"Periodontitis",0.802165641394518,101,14,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1627","KidneyDisease","KidneyDisease",0.32666841693811,0.383881118867347,0.396930039624737,"KidneyDisease",0.802250885894887,101,23,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2193","Periodontitis","Periodontitis",0.611308195444972,0.719013211977719,0.397349159810275,"Periodontitis",0.802544756252205,101,22,"g__Streptococcus"
"g__Streptococcus_HROM_Genome_2275","KidneyDisease","KidneyDisease",0.435677774854101,0.512798870070407,0.397679361639361,"KidneyDisease",0.802544756252205,101,45,"g__Streptococcus"
"s__Streptococcus mitis_BC","Diabetes","Diabetes",-0.368877195309372,0.434285826311165,0.397800810478192,"Diabetes",0.802544756252205,101,18,"g__Streptococcus"
"g__Centipeda_HROM_Genome_2723","Diabetes","Diabetes",-0.601591705636675,0.707669215875076,0.397405256754256,"Diabetes",0.802544756252205,101,73,"g__Centipeda"
"g__Filifactor_HROM_Genome_1934","KidneyDisease","KidneyDisease",-0.58558105606616,0.690239010964125,0.398362109424307,"KidneyDisease",0.803182377404846,101,46,"g__Filifactor"
"g__Rothia_HROM_Genome_0125","Periodontitis","Periodontitis",-0.365011158045544,0.43082896783494,0.398996387282719,"Periodontitis",0.803186745180314,101,13,"g__Rothia"
"g__Streptococcus_HROM_Genome_2185","Diabetes","Diabetes",0.485871731297221,0.572932877606191,0.398545653820693,"Diabetes",0.803186745180314,101,61,"g__Streptococcus"
"g__Mogibacterium_HROM_Genome_1914","KidneyDisease","KidneyDisease",-0.534843161823274,0.631133194936883,0.398883693807956,"KidneyDisease",0.803186745180314,101,79,"g__Mogibacterium"
"g__Nanosynbacter_HROM_Genome_3485","KidneyDisease","KidneyDisease",0.343473246941312,0.405426285085225,0.399018270048358,"KidneyDisease",0.803186745180314,101,20,"g__Nanosynbacter"
"g__Saccharimonas_HROM_Genome_3314","Periodontitis","Periodontitis",-0.709237525962241,0.836674871420658,0.398743541019234,"Periodontitis",0.803186745180314,101,33,"g__Saccharimonas"
"s__Prevotella aurantiaca","KidneyDisease","KidneyDisease",-0.573834544457487,0.678670150562439,0.399940752727444,"KidneyDisease",0.804452826544793,101,98,"g__Prevotella"
"g__Granulicatella_HROM_Genome_2581","Periodontitis","Periodontitis",-0.345063088143509,0.408133295082603,0.399974764139574,"Periodontitis",0.804452826544793,101,26,"g__Granulicatella"
"g__Rothia_HROM_Genome_0083","Periodontitis","Periodontitis",-0.570669072425643,0.675666909865164,0.400455534529278,"Periodontitis",0.804816553213769,101,28,"g__Rothia"
"s__Streptococcus mitis_BA","Periodontitis","Periodontitis",-0.357984391856674,0.423659223150527,0.400243979111654,"Periodontitis",0.804816553213769,101,20,"g__Streptococcus"
"g__Oribacterium_HROM_Genome_1754","KidneyDisease","KidneyDisease",-0.568642198809858,0.673153737874704,0.400376490765844,"KidneyDisease",0.804816553213769,101,76,"g__Oribacterium"
"g__CAJPQU01_HROM_Genome_2709","Diabetes","Diabetes",-0.47290876160573,0.560050433216784,0.400565185263647,"Diabetes",0.804816553213769,101,50,"g__CAJPQU01"
"g__Granulicatella_HROM_Genome_2618","Diabetes","Diabetes",0.350912081593332,0.416008070009926,0.401055360017301,"Diabetes",0.80518546821627,101,96,"g__Granulicatella"
"g__Oribacterium_HROM_Genome_1858","Diabetes","Diabetes",0.437270642215673,0.518566090097933,0.401217790107855,"Diabetes",0.80518546821627,101,71,"g__Oribacterium"
"g__Cardiobacterium_HROM_Genome_4912","Periodontitis","Periodontitis",0.536761641537081,0.636454625264867,0.401144528330938,"Periodontitis",0.80518546821627,101,99,"g__Cardiobacterium"
"s__Lautropia mirabilis","Diabetes","Diabetes",-0.501749655675145,0.595394418304731,0.40150281773279,"Diabetes",0.805547311461029,101,101,"g__Lautropia"
"s__Leptotrichia sp018128225","Periodontitis","Periodontitis",-0.792864213962659,0.94136610425853,0.401764235717746,"Periodontitis",0.805907230691478,101,59,"g__Leptotrichia"
"s__Flexilinea sp001717545","Diabetes","Diabetes",-0.470299994200989,0.558863934655344,0.402165216116343,"Diabetes",0.806268404858924,101,78,"g__Flexilinea"
"g__Streptococcus_HROM_Genome_2341","KidneyDisease","KidneyDisease",0.412382872023136,0.490893024034004,0.402980248222641,"KidneyDisease",0.806268404858924,101,51,"g__Streptococcus"
"g__Peptoanaerobacter_HROM_Genome_1937","KidneyDisease","KidneyDisease",0.593266790449035,0.706260437541861,0.403011108016506,"KidneyDisease",0.806268404858924,101,68,"g__Peptoanaerobacter"
"s__Leptotrichia wadei_A","KidneyDisease","KidneyDisease",0.757055138503034,0.899795525967151,0.402257203008438,"KidneyDisease",0.806268404858924,101,90,"g__Leptotrichia"
"g__Nanosynbacter_HROM_Genome_3526","Periodontitis","Periodontitis",0.24148934635311,0.287262024605646,0.402650023722482,"Periodontitis",0.806268404858924,101,14,"g__Nanosynbacter"
"g__Nanosynbacter_HROM_Genome_3730","KidneyDisease","KidneyDisease",0.253914505173873,0.302216328045449,0.402920005565788,"KidneyDisease",0.806268404858924,101,19,"g__Nanosynbacter"
"g__Haemophilus_HROM_Genome_4949","Diabetes","Diabetes",0.549599145455104,0.653704319706492,0.402601525793941,"Diabetes",0.806268404858924,101,94,"g__Haemophilus"
"s__Kingella_A denitrificans","Periodontitis","Periodontitis",0.703860235820005,0.838065003335259,0.403093580469677,"Periodontitis",0.806269223964695,101,99,"g__Kingella_A"
"s__Pauljensenia sp902373435","Periodontitis","Periodontitis",0.541797035741245,0.645222048042821,0.403181298867868,"Periodontitis",0.806280533559292,101,95,"g__Pauljensenia"
"g__Gemella_HROM_Genome_2686","KidneyDisease","KidneyDisease",0.452154839831091,0.538786701023301,0.403458673848495,"KidneyDisease",0.806506911609656,101,79,"g__Gemella"
"f__Nanosyncoccaceae_HROM_Genome_4791","Diabetes","Diabetes",-0.453163999325751,0.539898342668059,0.403379827360935,"Diabetes",0.806506911609656,101,16,"g__"
"g__Prevotella_HROM_Genome_1162","Periodontitis","Periodontitis",0.44115100465862,0.526283086349276,0.404000596670894,"Periodontitis",0.806605539990151,101,95,"g__Prevotella"
"g__Ottowia_HROM_Genome_4903","Periodontitis","Periodontitis",0.776346971699582,0.92606756945252,0.403951715949228,"Periodontitis",0.806605539990151,101,65,"g__Ottowia"
"g__Streptococcus_HROM_Genome_2268","Diabetes","Diabetes",-0.285236732408169,0.340584431576573,0.404418082633519,"Diabetes",0.806674295619938,101,17,"g__Streptococcus"
"g__Oribacterium_HROM_Genome_1757","Diabetes","Diabetes",0.498145719658065,0.594450983237196,0.404138088864007,"Diabetes",0.806674295619938,101,85,"g__Oribacterium"
"g__F0422_HROM_Genome_2790","Diabetes","Diabetes",-0.411760272769447,0.491720665211008,0.404477028789157,"Diabetes",0.806674295619938,101,30,"g__F0422"
"s__F0422 sp003992055","Periodontitis","Periodontitis",0.548375278932498,0.654604347306891,0.40429051652023,"Periodontitis",0.806674295619938,101,27,"g__F0422"
"g__Granulicatella_HROM_Genome_2620","Diabetes","Diabetes",0.310672796713345,0.371556324299732,0.405174810197588,"Diabetes",0.8072404425458,101,83,"g__Granulicatella"
"g__Saccharimonas_HROM_Genome_3295","Periodontitis","Periodontitis",-0.592352592642153,0.708567884219572,0.405260731982242,"Periodontitis",0.8072404425458,101,26,"g__Saccharimonas"
"g__Streptococcus_HROM_Genome_2484","Periodontitis","Periodontitis",0.572512720306622,0.685563764992595,0.40575796706423,"Periodontitis",0.807488763703882,101,12,"g__Streptococcus"
"g__Campylobacter_A_HROM_Genome_1634","KidneyDisease","KidneyDisease",0.496721755392513,0.595396136613676,0.406221200583206,"KidneyDisease",0.808083275102246,101,57,"g__Campylobacter_A"
"g__Pauljensenia_HROM_Genome_0257","Periodontitis","Periodontitis",0.849658157476649,1.01955207055021,0.40672975939388,"Periodontitis",0.808528008220653,101,84,"g__Pauljensenia"
"s__Prevotella aurantiaca","Periodontitis","Periodontitis",0.665239336091202,0.798242290991054,0.406720751368512,"Periodontitis",0.808528008220653,101,98,"g__Prevotella"
"g__Streptococcus_HROM_Genome_2211","Diabetes","Diabetes",0.446402714064988,0.536016625104331,0.407037875851419,"Diabetes",0.808528008220653,101,49,"g__Streptococcus"
"s__Streptococcus mitis_K","Periodontitis","Periodontitis",-0.328625704053428,0.394593358855307,0.407034440932764,"Periodontitis",0.808528008220653,101,17,"g__Streptococcus"
"g__F0422_HROM_Genome_2794","Periodontitis","Periodontitis",-0.580138975389322,0.696047975742062,0.406667270090903,"Periodontitis",0.808528008220653,101,65,"g__F0422"
"g__HOT-345_HROM_Genome_2915","KidneyDisease","KidneyDisease",-0.65700830187263,0.789010719880429,0.407103110093391,"KidneyDisease",0.808528008220653,101,68,"g__HOT-345"
"g__Actinomyces_HROM_Genome_0338","KidneyDisease","KidneyDisease",-0.423956604784459,0.509583871234318,0.407514409912745,"KidneyDisease",0.808690987152639,101,100,"g__Actinomyces"
"g__Pauljensenia_HROM_Genome_0217","KidneyDisease","KidneyDisease",-0.558792776495497,0.671585720602399,0.407467500585651,"KidneyDisease",0.808690987152639,101,68,"g__Pauljensenia"
"g__Pauljensenia_HROM_Genome_0253","KidneyDisease","KidneyDisease",0.635178255372859,0.763420916552529,0.407486612347096,"KidneyDisease",0.808690987152639,101,100,"g__Pauljensenia"
"f__Cardiobacteriaceae_HROM_Genome_4907","KidneyDisease","KidneyDisease",-0.409175509229071,0.492569263274089,0.408228024964639,"KidneyDisease",0.809289819466823,101,20,"g__"
"g__Streptococcus_HROM_Genome_2185","Periodontitis","Periodontitis",0.62209306904125,0.749580662889499,0.408663871163445,"Periodontitis",0.809663749582748,101,61,"g__Streptococcus"
"g__Bulleidia_HROM_Genome_2050","Diabetes","Diabetes",0.488049127848321,0.588899808409026,0.409324774033765,"Diabetes",0.810021774226277,101,56,"g__Bulleidia"
"g__JAAYOA01_HROM_Genome_1953","Periodontitis","Periodontitis",0.346131186930611,0.417890258941131,0.409586582631668,"Periodontitis",0.810021774226277,101,17,"g__JAAYOA01"
"g__Nanosynbacter_HROM_Genome_3737","Periodontitis","Periodontitis",0.320189454263207,0.386390361863672,0.409369251808386,"Periodontitis",0.810021774226277,101,17,"g__Nanosynbacter"
"s__VGLK01 sp013333495","Diabetes","Diabetes",-0.237016205897056,0.286255944908961,0.409753068175517,"Diabetes",0.810044418617587,101,12,"g__VGLK01"
"g__Campylobacter_A_HROM_Genome_1357","KidneyDisease","KidneyDisease",-0.200336627677608,0.242068683530113,0.409969828807969,"KidneyDisease",0.81012742719998,101,12,"g__Campylobacter_A"
"g__Granulicatella_HROM_Genome_2599","KidneyDisease","KidneyDisease",-0.338746284898236,0.409275548011832,0.409930092461581,"KidneyDisease",0.81012742719998,101,89,"g__Granulicatella"
"g__Treponema_HROM_Genome_5047","KidneyDisease","KidneyDisease",-0.532122943305339,0.643901498813597,0.410645553816298,"KidneyDisease",0.81081040318431,101,93,"g__Treponema"
"g__Nanosynbacter_HROM_Genome_3733","KidneyDisease","KidneyDisease",0.184699397995391,0.223738818698105,0.411148397369897,"KidneyDisease",0.811151218292268,101,13,"g__Nanosynbacter"
"g__Olsenella_F_HROM_Genome_0958","Periodontitis","Periodontitis",-0.58093782110251,0.704270126744227,0.411506582885345,"Periodontitis",0.811257787702509,101,95,"g__Olsenella_F"
"g__Prevotella_HROM_Genome_0982","Periodontitis","Periodontitis",-0.64643486447074,0.783716619727479,0.411533054789924,"Periodontitis",0.811257787702509,101,98,"g__Prevotella"
"s__Streptococcus sp002355895","Periodontitis","Periodontitis",-0.522625566588354,0.633693717305892,0.411591496997315,"Periodontitis",0.811257787702509,101,68,"g__Streptococcus"
"g__Kingella_B_HROM_Genome_4883","Periodontitis","Periodontitis",-0.513578940504061,0.622866642548895,0.411697845240174,"Periodontitis",0.811257787702509,101,32,"g__Kingella_B"
"g__Treponema_HROM_Genome_5046","Diabetes","Diabetes",-0.859382902270471,1.04209780924795,0.41162693145777,"Diabetes",0.811257787702509,101,91,"g__Treponema"
"s__Capnocytophaga ochracea","Periodontitis","Periodontitis",-0.300755557637567,0.365646039575503,0.412834006679105,"Periodontitis",0.811724498747448,101,101,"g__Capnocytophaga"
"g__Campylobacter_A_HROM_Genome_1558","KidneyDisease","KidneyDisease",0.381368137444167,0.463907801271986,0.413091347963078,"KidneyDisease",0.811724498747448,101,27,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1620","KidneyDisease","KidneyDisease",0.282845489874446,0.34401921222995,0.41303364509075,"KidneyDisease",0.811724498747448,101,23,"g__Campylobacter_A"
"g__Streptococcus_HROM_Genome_2231","KidneyDisease","KidneyDisease",0.5410292365261,0.657264557130496,0.4124826036279,"KidneyDisease",0.811724498747448,101,32,"g__Streptococcus"
"s__Streptococcus oralis_G","Diabetes","Diabetes",0.52793610751586,0.641095670151852,0.412291710764671,"Diabetes",0.811724498747448,101,77,"g__Streptococcus"
"f__Peptococcaceae_HROM_Genome_1983","KidneyDisease","KidneyDisease",-0.43979812064362,0.534432770398533,0.412611528996631,"KidneyDisease",0.811724498747448,101,80,"g__"
"s__Anaeroglobus geminatus","Periodontitis","Periodontitis",-0.688909452370034,0.836987508562689,0.412522659361594,"Periodontitis",0.811724498747448,101,88,"g__Anaeroglobus"
"s__Veillonella rogosae","Diabetes","Diabetes",-0.348084865940458,0.423225956029809,0.412876826363233,"Diabetes",0.811724498747448,101,100,"g__Veillonella"
"s__Streptococcus mitis_BC","Periodontitis","Periodontitis",-0.466717870733306,0.568185681593217,0.413464948451204,"Periodontitis",0.811870255637847,101,18,"g__Streptococcus"
"s__Prevotella veroralis","Periodontitis","Periodontitis",-0.505814744774469,0.619244147873424,0.416071517427295,"Periodontitis",0.811945458121489,101,101,"g__Prevotella"
"g__Cryptobacteroides_HROM_Genome_1001","Diabetes","Diabetes",-0.693649169371528,0.847003262891429,0.414867403678257,"Diabetes",0.811945458121489,101,48,"g__Cryptobacteroides"
"g__Campylobacter_A_HROM_Genome_1341","KidneyDisease","KidneyDisease",0.383926224146049,0.46975885726074,0.415811323072639,"KidneyDisease",0.811945458121489,101,49,"g__Campylobacter_A"
"g__Campylobacter_A_HROM_Genome_1544","Diabetes","Diabetes",0.126744632799218,0.154644098936339,0.414501821635797,"Diabetes",0.811945458121489,101,11,"g__Campylobacter_A"
"g__Campylobacter_B_HROM_Genome_1410","Diabetes","Diabetes",-0.270781063555268,0.331521586058271,0.416096222050045,"Diabetes",0.811945458121489,101,21,"g__Campylobacter_B"
"s__Streptococcus mitis_AX","KidneyDisease","KidneyDisease",-0.393326763384023,0.479684902711896,0.414286325292394,"KidneyDisease",0.811945458121489,101,39,"g__Streptococcus"
"s__Streptococcus mitis_Q","Diabetes","Diabetes",-0.352012164879224,0.430754956182361,0.415859905920768,"Diabetes",0.811945458121489,101,86,"g__Streptococcus"
"g__Gemella_HROM_Genome_2679","Periodontitis","Periodontitis",0.479170202372868,0.583728525240878,0.413770606325516,"Periodontitis",0.811945458121489,101,88,"g__Gemella"
"g__Oribacterium_HROM_Genome_1758","Periodontitis","Periodontitis",-0.419388976758753,0.512654500814929,0.415362512648796,"Periodontitis",0.811945458121489,101,36,"g__Oribacterium"
"g__Parvimonas_HROM_Genome_1967","KidneyDisease","KidneyDisease",-0.291705744494201,0.356844072296728,0.415711079300921,"KidneyDisease",0.811945458121489,101,15,"g__Parvimonas"
"g__HOT-345_HROM_Genome_2923","Diabetes","Diabetes",-0.432827506392066,0.528492347161925,0.414844533308978,"Diabetes",0.811945458121489,101,59,"g__HOT-345"
"g__Nanosynbacter_HROM_Genome_3455","Diabetes","Diabetes",0.271939095248483,0.332888417157089,0.416025103891832,"Diabetes",0.811945458121489,101,20,"g__Nanosynbacter"
