"feature","synergy","p","padj","Genus"
"Cuspidothrix_issatschenkoi",1.23563322411592,0.425561568847809,0.877028406634871,"Cuspidothrix"
"Lachnoanaerobaculum_sp916439105",-1.15835327334152,0.425605879418268,0.877028406634871,"Lachnoanaerobaculum"
"Streptococcus_sp905221165",1.8596927708572,0.428202883126048,0.879450282663467,"Streptococcus"
"Nanoperiomorbus_sp905373385",-1.38825745183806,0.428760295777457,0.879450282663467,"Nanoperiomorbus"
"Nesterenkonia_cremea",-0.645468325350786,0.430161276716608,0.879450282663467,"Nesterenkonia"
"Nanosyncoccus_sp015257455",-1.42506356760124,0.430577626799191,0.879450282663467,"Nanosyncoccus"
"JAIELF01_sp019753235",-0.63210485879835,0.431217300781741,0.879450282663467,"JAIELF01"
"Scardovia_wiggsiae",1.41550368793123,0.431219104115056,0.879450282663467,"Scardovia"
"Streptococcus_sp905221155",-1.61686649305008,0.433506356330069,0.880864071177826,"Streptococcus"
"Streptococcus_pseudopneumoniae_J",-1.74810846917215,0.437710518889966,0.880864071177826,"Streptococcus"
"Streptococcus_sp000235485",1.22607370150506,0.438446378672063,0.880864071177826,"Streptococcus"
"Actinomyces_sp915063485",1.59456593933565,0.439995163696416,0.880864071177826,"Actinomyces"
"Lancefieldella_parvula",-1.11702216436201,0.440773204198823,0.880864071177826,"Lancefieldella"
"Streptococcus_mitis_C",-1.8073722447129,0.441162232478218,0.880864071177826,"Streptococcus"
"Alloprevotella_sp905369775",-0.91222619320525,0.442473059314944,0.880864071177826,"Alloprevotella"
"Lancefieldella_sp022732885",-1.45957735999842,0.442541700805381,0.880864071177826,"Lancefieldella"
"Fusobacterium_sp000235465",1.82126684529582,0.442922600622208,0.880864071177826,"Fusobacterium"
"Actinomyces_oris_B",0.635891426122896,0.443603142426882,0.880864071177826,"Actinomyces"
"Peptoanaerobacter_margaretiae",1.16425995640039,0.443732892416205,0.880864071177826,"Peptoanaerobacter"
"F0422_sp003992315",1.64561986981233,0.444437195840838,0.880864071177826,"F0422"
"Pauljensenia_sp000185285",-0.693179347084611,0.444769676513209,0.880864071177826,"Pauljensenia"
"Streptococcus_mitis_BP",-0.811151289774031,0.445216320982317,0.880864071177826,"Streptococcus"
"Streptococcus_oralis_V",1.54413082191831,0.445641544389002,0.880864071177826,"Streptococcus"
"Streptococcus_mitis_O",1.39348090854427,0.446271797243243,0.880864071177826,"Streptococcus"
"Actinomyces_oris_A",0.87589285318137,0.447151617095645,0.880864071177826,"Actinomyces"
"Eikenella_shayeganii",1.14616843648938,0.447434205245184,0.880864071177826,"Eikenella"
"Streptococcus_mitis_AQ",-1.77254273156451,0.447529512100725,0.880864071177826,"Streptococcus"
"Streptococcus_oralis_K",1.27036343659942,0.448422179676334,0.880864071177826,"Streptococcus"
"Gemella_haemolysans_A",0.738068318870595,0.449470310909718,0.880864071177826,"Gemella"
"Aggregatibacter_kilianii_A",-1.05410353312777,0.449855882882822,0.880864071177826,"Aggregatibacter"
"Nanosynbacter_featherlites",-1.30821192366899,0.450177549157302,0.880864071177826,"Nanosynbacter"
"Streptococcus_oralis_F",-1.7565314474601,0.450683137099927,0.880864071177826,"Streptococcus"
"Neisseria_chenwenguii",0.986554039469128,0.451197136196406,0.880864071177826,"Neisseria"
"Limosilactobacillus_oris",-1.02893735199643,0.452183171242394,0.880864071177826,"Limosilactobacillus"
"Streptococcus_oralis_AA",1.72422944874142,0.452556821872261,0.880864071177826,"Streptococcus"
"Centipeda_felix",-0.625176760392545,0.452655969293231,0.880864071177826,"Centipeda"
"Catonella_morbi",0.876405389133983,0.455629545577613,0.885201845901605,"Catonella"
"Capnocytophaga_periodontitidis",-0.484163859400298,0.456815811170414,0.886058726723691,"Capnocytophaga"
"Eikenella_corrodens",0.659181070956814,0.457709750004836,0.886346730872558,"Eikenella"
"CAJPSE01_sp905373185",0.950390225025271,0.460388273572926,0.888883347201208,"CAJPSE01"
"Prevotella_sp003043945",0.910396571238498,0.460514837574385,0.888883347201208,"Prevotella"
"Streptococcus_sp903645285",-1.33615545302239,0.462219459995034,0.889340562873791,"Streptococcus"
"Prevotella_buccae",0.577374287253664,0.462709608589886,0.889340562873791,"Prevotella"
"Streptococcus_sp001808705",-1.38255547897691,0.462995633657592,0.889340562873791,"Streptococcus"
"Streptococcus_sp900104285",1.43364022392906,0.465464828901201,0.89117617176048,"Streptococcus"
"Lachnoanaerobaculum_gingivalis",-0.979346700398783,0.465723520134246,0.89117617176048,"Lachnoanaerobaculum"
"Streptococcus_pseudopneumoniae_D",1.48758935603733,0.466431824845374,0.89117617176048,"Streptococcus"
"Streptococcus_australis_C",-0.90629335319339,0.46703202146381,0.89117617176048,"Streptococcus"
"Campylobacter_A_concisus_AE",-0.892470886392654,0.468434086358782,0.89117617176048,"Campylobacter_A"
"Veillonella_sp900549845",1.81729497077027,0.468467750116758,0.89117617176048,"Veillonella"
"Campylobacter_A_curvus",0.841643866789208,0.469612098649688,0.89117617176048,"Campylobacter_A"
"Nanosynbacter_sp010202465",1.39028130553267,0.470669456084671,0.89117617176048,"Nanosynbacter"
"Rodentibacter_sp901420285",1.22474237108019,0.471223251131493,0.89117617176048,"Rodentibacter"
"Haemophilus_influenzae_D",-1.75054892377393,0.4727550711425,0.89117617176048,"Haemophilus"
"Alloprevotella_rava",-0.821087376877615,0.473964335069178,0.89117617176048,"Alloprevotella"
"Streptococcus_mitis_BE",1.96895692954331,0.474241223495047,0.89117617176048,"Streptococcus"
"Streptococcus_mitis_AX",1.7907662656692,0.475115410422309,0.89117617176048,"Streptococcus"
"HOT_345_sp003260355",1.28197987179087,0.475555467935746,0.89117617176048,"HOT_345"
"Nanosynbacter_sp900555425",-1.5535732495613,0.475604858376692,0.89117617176048,"Nanosynbacter"
"Haemophilus_D_parainfluenzae_N",1.9022306854833,0.476977242899496,0.89117617176048,"Haemophilus_D"
"Neisseria_flavescens_A",0.982210900200268,0.478091379808488,0.89117617176048,"Neisseria"
"Arachnia_propionica_B",-0.712750371951529,0.479992336244439,0.89117617176048,"Arachnia"
"Streptococcus_mitis_N",-1.35045757874967,0.480808946903115,0.89117617176048,"Streptococcus"
"Pauljensenia_sp000278725",-0.731337469986444,0.480832823919509,0.89117617176048,"Pauljensenia"
"Lachnoanaerobaculum_orale",-0.832826416670114,0.481085175658712,0.89117617176048,"Lachnoanaerobaculum"
"Prevotella_sp013333935",0.685294610714444,0.4816382070415,0.89117617176048,"Prevotella"
"Neisseria_mucosa",1.0431146122554,0.48170987942464,0.89117617176048,"Neisseria"
"Johnsonella_sp916438835",1.25571981102114,0.483073798349033,0.89117617176048,"Johnsonella"
"F0422_sp916438745",1.3915249223295,0.483131065785732,0.89117617176048,"F0422"
"Streptococcus_pneumoniae_B",-1.56265700467364,0.484011572436717,0.89117617176048,"Streptococcus"
"Bacteroides_sp900552405",-1.00691755209163,0.484866656743937,0.89117617176048,"Bacteroides"
"Actinomyces_ruminicola",-0.687044649014436,0.485293693214076,0.89117617176048,"Actinomyces"
"Streptococcus_anginosus_C",1.20468238296231,0.486416707766424,0.89117617176048,"Streptococcus"
"Pauljensenia_sp018375675",0.618159634249634,0.486436783408369,0.89117617176048,"Pauljensenia"
"Fusobacterium_polymorphum",1.13655237655208,0.487848088779702,0.892386734706256,"Fusobacterium"
"Campylobacter_A_concisus_G",-1.06889458285652,0.48885505071087,0.892855077258409,"Campylobacter_A"
"Streptococcus_thermophilus",-1.43334827925262,0.491409748533205,0.896144464733099,"Streptococcus"
"Streptococcus_sp905221215",-1.57436108712059,0.492360497469431,0.896503264151843,"Streptococcus"
"Oribacterium_sp916439225",-0.795399087318151,0.495518020302333,0.898032408702902,"Oribacterium"
"Streptococcus_symci",0.77520216604272,0.495581021510477,0.898032408702902,"Streptococcus"
"Haemophilus_haemolyticus",0.7189611341766,0.497678710645947,0.898032408702902,"Haemophilus"
"Actinomyces_oricola",1.16054901120269,0.497862070670419,0.898032408702902,"Actinomyces"
"Catonella_sp916438525",0.736691004396813,0.498172225435392,0.898032408702902,"Catonella"
"Bacteroides_heparinolyticus",-1.15946074188824,0.500499914746758,0.898032408702902,"Bacteroides"
"Ralstonia_sp007997035",-0.498299792257585,0.501553087365733,0.898032408702902,"Ralstonia"
"Streptococcus_parasanguinis_K",-1.43581832445193,0.501643578577119,0.898032408702902,"Streptococcus"
"Streptococcus_mitis_J",1.05759891506138,0.502120899193977,0.898032408702902,"Streptococcus"
"Aggregatibacter_actinomycetemcomitans",1.26527460197664,0.503214494042274,0.898032408702902,"Aggregatibacter"
"Burkholderia_multivorans",-0.598264598994389,0.504099096423752,0.898032408702902,"Burkholderia"
"Nanosyncoccus_sp013332955",-1.09219761213084,0.504988998891079,0.898032408702902,"Nanosyncoccus"
"Porphyromonas_sp900538385",-0.876238899128318,0.505166309609868,0.898032408702902,"Porphyromonas"
"Bacteroides_F_pectinophilus",0.908196146431993,0.505402027245286,0.898032408702902,"Bacteroides_F"
"Streptococcus_mitis_A",-1.50319865067464,0.50718263512807,0.898032408702902,"Streptococcus"
"Olsenella_uli",-0.566661995724929,0.507607374483554,0.898032408702902,"Olsenella"
"Halalkalicoccus_sp022561895",-0.665949757296972,0.507691503759576,0.898032408702902,"Halalkalicoccus"
"Neisseria_sicca_B",0.931942772962231,0.508814775263125,0.898032408702902,"Neisseria"
"Streptococcus_oralis_O",-1.40236851936805,0.509192004101867,0.898032408702902,"Streptococcus"
"Nesterenkonia_lacusekhoensis",-0.483608813735369,0.509294429314405,0.898032408702902,"Nesterenkonia"
"Johnsonella_ignava",1.01258353844929,0.509357600991963,0.898032408702902,"Johnsonella"
"Prevotella_shahii",0.680575480771869,0.509831271169713,0.898032408702902,"Prevotella"
"Pauljensenia_sp900556405",-0.835833559072748,0.511002397571486,0.898032408702902,"Pauljensenia"
"Streptococcus_mitis_BR",1.67416865858623,0.512499797334112,0.898032408702902,"Streptococcus"
"Halomonas_desiderata",-0.597452435858165,0.51330483734004,0.898032408702902,"Halomonas"
"Capnocytophaga_sp000192225",0.423769422787437,0.513908419219324,0.898032408702902,"Capnocytophaga"
"Cutibacterium_acnes",-0.734446890645722,0.51410267242528,0.898032408702902,"Cutibacterium"
"Nanosynbacter_sp013099195",1.19317161199394,0.514814305387477,0.898032408702902,"Nanosynbacter"
"Prevotella_scopos",1.06157253770578,0.515103534680722,0.898032408702902,"Prevotella"
"Gemella_sanguinis",-0.458057599072318,0.517224227247674,0.900160971998812,"Gemella"
"Nanosyncoccus_sp007845165",-1.1199900545822,0.51783860794549,0.900160971998812,"Nanosyncoccus"
"GN02_872_sp002761215",1.26366424590722,0.522028927620268,0.906120284584669,"GN02_872"
"Streptococcus_oralis_BE",1.40369406163337,0.523034050749317,0.906541525278336,"Streptococcus"
"Porphyromonas_sp003640335",0.912230575247681,0.525888002268396,0.90845835359144,"Porphyromonas"
"Prevotella_nigrescens",0.400512056414065,0.525938893803148,0.90845835359144,"Prevotella"
"Streptococcus_parasanguinis_N",-1.18790813179319,0.527125605235538,0.90845835359144,"Streptococcus"
"Treponema_C_lecithinolyticum",-0.723715458317269,0.52748770766911,0.90845835359144,"Treponema_C"
"Sphingomonas_paucimobilis",-0.740948266616258,0.528614567533959,0.90845835359144,"Sphingomonas"
"Prevotella_sp000599605",0.739083116251992,0.531337197968462,0.90845835359144,"Prevotella"
"Nanogingivalis_sp934717805",-1.1803750205263,0.534454141441206,0.90845835359144,"Nanogingivalis"
"Lysobacter_B_sp002798195",0.870190210171857,0.535111912384985,0.90845835359144,"Lysobacter_B"
"Streptococcus_oralis_D",1.55861110312903,0.535127841282994,0.90845835359144,"Streptococcus"
"Actinomyces_graevenitzii",-0.815458263190183,0.535432818609588,0.90845835359144,"Actinomyces"
"Streptococcus_oralis_BR",1.247657817461,0.536050544162511,0.90845835359144,"Streptococcus"
"Granulicatella_sp905371865",-0.363405772183936,0.537415845991786,0.90845835359144,"Granulicatella"
"Streptococcus_sobrinus",0.89259213239291,0.539456391524511,0.90845835359144,"Streptococcus"
"Haemophilus_haemolyticus_J",-1.195348276821,0.53987520259536,0.90845835359144,"Haemophilus"
"Streptococcus_sp019448285",1.40324632127533,0.540208641518257,0.90845835359144,"Streptococcus"
"Streptococcus_sp905221245",-1.17176820339684,0.540928730453951,0.90845835359144,"Streptococcus"
"Leptotrichia_A_sp000469505",0.67782204616725,0.54125486866691,0.90845835359144,"Leptotrichia_A"
"Nanosynbacter_sp900556885",-1.5749382849254,0.541438461790252,0.90845835359144,"Nanosynbacter"
"Rodentibacter_ratti",-1.01233420908702,0.541705996324701,0.90845835359144,"Rodentibacter"
"Nanoperiomorbus_periodonticus",1.05359867729967,0.543696039306953,0.90845835359144,"Nanoperiomorbus"
"Actinomyces_wuliandei",0.601845951161964,0.543981434197197,0.90845835359144,"Actinomyces"
"Prevotella_sp003932845",0.617713823465536,0.54439906459604,0.90845835359144,"Prevotella"
"Streptococcus_sp902460355",-1.15249341212856,0.545648709142007,0.90845835359144,"Streptococcus"
"Neisseria_denitrificans",0.739896470827984,0.54608112987902,0.90845835359144,"Neisseria"
"Treponema_B_denticola_B",-0.991820657496963,0.546567526744613,0.90845835359144,"Treponema_B"
"Streptococcus_sp902461025",1.1483755107207,0.547532579440952,0.90845835359144,"Streptococcus"
"Lautropia_mirabilis",-0.629031171353614,0.547736166759549,0.90845835359144,"Lautropia"
"Lancefieldella_sp900555335",-1.35498499201258,0.549922693532011,0.90845835359144,"Lancefieldella"
"Bacteroides_D_sp905373625",1.03503783285754,0.550316989699183,0.90845835359144,"Bacteroides_D"
"Kingella_C_negevensis",-0.753181568999867,0.550850823710842,0.90845835359144,"Kingella_C"
"Salmonella_enterica",0.860640355194901,0.551651040955107,0.90845835359144,"Salmonella"
"PUIC01_sp017418605",-0.58967114003816,0.552448270681682,0.90845835359144,"PUIC01"
"Campylobacter_A_concisus_H",1.08553922252484,0.552855333163569,0.90845835359144,"Campylobacter_A"
"Peptostreptococcus_stomatis",-0.791352146351388,0.553086131483865,0.90845835359144,"Peptostreptococcus"
"Streptococcus_oralis",-0.579921354067793,0.554956031603014,0.90845835359144,"Streptococcus"
"Granulicatella_adiacens",-0.386452374643938,0.55589137763379,0.90845835359144,"Granulicatella"
"Saccharimonas_sp905371715",-0.877686838089866,0.556353881685972,0.90845835359144,"Saccharimonas"
"Capnocytophaga_granulosa",0.334400989327439,0.5564316949559,0.90845835359144,"Capnocytophaga"
"Veillonella_sp018367495",-0.908087671877074,0.556507919713576,0.90845835359144,"Veillonella"
"Lachnoclostridium_B_sp002160985",-0.839792160645632,0.557794068588781,0.90845835359144,"Lachnoclostridium_B"
"Streptococcus_sp905221085",-1.20323031554198,0.557842261826544,0.90845835359144,"Streptococcus"
"Streptococcus_sp900550895",-1.43593332169663,0.557847807750154,0.90845835359144,"Streptococcus"
"Paraeggerthella_hongkongensis_A",-0.563276426472596,0.558331581355692,0.90845835359144,"Paraeggerthella"
"Mesorhizobium_sp020165195",-0.673149761344298,0.558801945476686,0.90845835359144,"Mesorhizobium"
"Streptococcus_mitis_AZ",-1.41836119476223,0.55986980814435,0.90845835359144,"Streptococcus"
"Capnocytophaga_bilenii",0.691113126364984,0.559980522133165,0.90845835359144,"Capnocytophaga"
"Fusobacterium_vincentii",-1.29599467473592,0.560050440018945,0.90845835359144,"Fusobacterium"
"Neisseria_sicca_E",1.2012117183271,0.561239027354585,0.909146053848231,"Neisseria"
"Actinobacillus_B_seminis",-0.743213848520233,0.56278889657458,0.910416323846497,"Actinobacillus_B"
"JAFUYV01_sp017476945",-0.700306185427522,0.566647052700831,0.915412154431098,"JAFUYV01"
"Veillonella_sp900757715",0.662656285145701,0.568301326352542,0.915617345343466,"Veillonella"
"Nanosynbacter_sp900555885",-1.06325045751394,0.568314214351117,0.915617345343466,"Nanosynbacter"
"Caviibacterium_pharyngocola",-0.671863017429508,0.569218579837923,0.915833411944912,"Caviibacterium"
"Mobiluncus_sp916438445",-1.21387377922726,0.57127336095288,0.916065721305633,"Mobiluncus"
"HOT_345_sp013333295",1.0518758325261,0.571897002583541,0.916065721305633,"HOT_345"
"Streptococcus_oralis_BO",1.1895574021132,0.57292521556952,0.916065721305633,"Streptococcus"
"Filifactor_alocis",-0.780123613417978,0.573086483373967,0.916065721305633,"Filifactor"
"Veillonella_sp002959755",1.42802317645536,0.573215220060043,0.916065721305633,"Veillonella"
"Streptococcus_sp013277515",1.02411613367207,0.575601682212277,0.917390689886522,"Streptococcus"
"Fusobacterium_nucleatum",1.45695370615478,0.5763374717293,0.917390689886522,"Fusobacterium"
"Actinomyces_haliotis",-0.641772254086749,0.576366209178773,0.917390689886522,"Actinomyces"
"CAJPQU01_sp905373705",0.643771071881146,0.577633854408152,0.917390689886522,"CAJPQU01"
"Prevotella_brunnea",0.692025720079765,0.57837134076566,0.917390689886522,"Prevotella"
"Streptococcus_pneumoniae",-0.429648262175245,0.578673690004114,0.917390689886522,"Streptococcus"
"Campylobacter_A_concisus_AB",-1.04964493424346,0.579508130143552,0.917405762054698,"Campylobacter_A"
"Haemophilus_haemolyticus_G",1.19025398735101,0.580865665533916,0.917405762054698,"Haemophilus"
"Streptococcus_sanguinis_H",-0.561380772274328,0.580997930048097,0.917405762054698,"Streptococcus"
"Streptococcus_sp905221255",1.06031657418823,0.584537157282716,0.92044509837285,"Streptococcus"
"F0422_sp001553345",1.32918738772258,0.584653700140495,0.92044509837285,"F0422"
"Leptotrichia_sp001553645",-1.00872046836232,0.585999862336364,0.92044509837285,"Leptotrichia"
"Lancefieldella_sp015258715",-1.16178194290671,0.586507777683465,0.92044509837285,"Lancefieldella"
"Mogibacterium_pumilum",-0.785569292885749,0.58742421505969,0.92044509837285,"Mogibacterium"
"Olsenella_F_profusa_A",-1.06088622553593,0.587567560693855,0.92044509837285,"Olsenella_F"
"Streptococcus_sp934215455",-0.797654287676702,0.58881335867022,0.921030268019234,"Streptococcus"
"Treponema_D_sp905372235",-0.87454582098324,0.589815896622572,0.921030268019234,"Treponema_D"
"Centipeda_massiliensis",0.461343166295851,0.591746661798665,0.921030268019234,"Centipeda"
"Lancefieldella_sp000411555",-0.748637783617929,0.591942537692012,0.921030268019234,"Lancefieldella"
"Haemophilus_D_parainfluenzae_J",0.65472473780122,0.592413373733668,0.921030268019234,"Haemophilus_D"
"Streptococcus_cristatus_A",-0.998623880776291,0.593296807821819,0.921030268019234,"Streptococcus"
"Streptococcus_oralis_BA",-1.56447188769638,0.593363486377404,0.921030268019234,"Streptococcus"
"Nanosynbacter_sp022828375",-1.11021659134935,0.597877383728882,0.922886184247435,"Nanosynbacter"
"CAKAHY01_sp916439265",0.735204351248129,0.597937676010824,0.922886184247435,"CAKAHY01"
"Parvimonas_sp000223315",1.13805474226849,0.598144562424231,0.922886184247435,"Parvimonas"
"Streptococcus_mitis_BF",1.12624728662271,0.598399967639394,0.922886184247435,"Streptococcus"
"Streptococcus_sp915066115",1.28686649755745,0.599031380824705,0.922886184247435,"Streptococcus"
"Streptococcus_xiaochunlingii",-0.766794079259325,0.600760872819669,0.922886184247435,"Streptococcus"
"Streptococcus_infantis_G",-0.812002581433412,0.601036972287818,0.922886184247435,"Streptococcus"
"Bacillus_A_bombysepticus",1.09473347017548,0.601474919189293,0.922886184247435,"Bacillus_A"
"Nanosynbacter_sp905373315",-1.12995549313873,0.60154482152377,0.922886184247435,"Nanosynbacter"
"Actinomyces_sp001278845",-0.38101028277442,0.603674903579524,0.923044938724842,"Actinomyces"
"Actinomyces_sp900323545",0.574170438677025,0.603893168866564,0.923044938724842,"Actinomyces"
"Kingella_B_oralis_A",-0.919038663877481,0.603977260158055,0.923044938724842,"Kingella_B"
"Pseudoramibacter_alactolyticus",0.908063620616118,0.605747566676817,0.924562075454089,"Pseudoramibacter"
"Bergeyella_A_cardium",0.822252197580098,0.610016002145135,0.928261310207434,"Bergeyella_A"
"Pauljensenia_hyovaginalis",-0.603026516525508,0.610170512842537,0.928261310207434,"Pauljensenia"
"Streptococcus_parasanguinis_E",-1.17978147711011,0.611322236161602,0.928261310207434,"Streptococcus"
"Streptococcus_sanguinis",-0.40364727045732,0.612032905791106,0.928261310207434,"Streptococcus"
"Nanosyncoccus_sp015257445",-0.853073327110538,0.612074741129208,0.928261310207434,"Nanosyncoccus"
"Bulleidia_extructa",-0.97133946603546,0.612911222099241,0.928345787357958,"Bulleidia"
"Neisseria_lactamica_A",0.778076511833741,0.617287832123355,0.933785282944872,"Neisseria"
"F0422_sp900766245",1.0200393215988,0.618855083985503,0.934485565827152,"F0422"
"Streptococcus_oralis_AC",-1.21051953232593,0.61970317722391,0.934485565827152,"Streptococcus"
"Selenomonas_sp916438625",-0.448028504253944,0.620827668703358,0.934485565827152,"Selenomonas"
"Aeromonas_salmonicida",-0.5211640414643,0.620894530700967,0.934485565827152,"Aeromonas"
"Aggregatibacter_aphrophilus",0.709011867324937,0.623286798965597,0.936288037546307,"Aggregatibacter"
"Streptococcus_oralis_R",1.1374017577208,0.624309163583455,0.936288037546307,"Streptococcus"
"Streptococcus_sp905221415",1.1964494897852,0.625250859778459,0.936288037546307,"Streptococcus"
"Porphyromonas_gingivalis",0.586463640736883,0.625628278662842,0.936288037546307,"Porphyromonas"
"Eubacterium_B_infirmum",-0.409647535815344,0.628475931479868,0.936288037546307,"Eubacterium_B"
"Actinomyces_dentalis",0.330374061613559,0.628539549248245,0.936288037546307,"Actinomyces"
"Nanosynbacter_sp900555265",-1.05718576431516,0.628617191376618,0.936288037546307,"Nanosynbacter"
"Veillonella_dispar",-1.02045580114402,0.629751429990613,0.936288037546307,"Veillonella"
"Nanoperiomorbus_sp905365345",0.879090033043752,0.631742001197069,0.936288037546307,"Nanoperiomorbus"
"Nanoperiomorbus_sp905372225",-0.783150417782752,0.633243252643154,0.936288037546307,"Nanoperiomorbus"
"Corynebacterium_argentoratense",-0.737054816955423,0.634281669272883,0.936288037546307,"Corynebacterium"
"Streptococcus_cristatus_C",0.759820524439845,0.634603985664917,0.936288037546307,"Streptococcus"
"Paraeggerthella_hongkongensis",-0.401554241466114,0.636674140786613,0.936288037546307,"Paraeggerthella"
"Streptococcus_oralis_BD",-0.759332825609689,0.636805042973162,0.936288037546307,"Streptococcus"
"Lancefieldella_sp015259035",-0.981902377027121,0.637342414568533,0.936288037546307,"Lancefieldella"
"Streptococcus_mitis_AR",-1.03758474747992,0.637740210357675,0.936288037546307,"Streptococcus"
"Nanosynbacter_sp013100805",-0.84027739325989,0.638069223269883,0.936288037546307,"Nanosynbacter"
"Leptotrichia_sp002240055",0.944062863563948,0.638138915500713,0.936288037546307,"Leptotrichia"
"HOT_345_sp013333605",0.745954365388439,0.638197632833281,0.936288037546307,"HOT_345"
"Neisseria_flavescens_C",-0.59740176026104,0.639711271122289,0.936288037546307,"Neisseria"
"Streptococcus_sanguinis_J",1.04348822741337,0.640275037503393,0.936288037546307,"Streptococcus"
"Campylobacter_A_concisus_N",0.731418530800453,0.640709792040332,0.936288037546307,"Campylobacter_A"
"Selenomonas_sputigena",-0.445046489692217,0.640983233045901,0.936288037546307,"Selenomonas"
"Alloprevotella_sp900541335",0.561081860315955,0.641592266461807,0.936288037546307,"Alloprevotella"
"Gemella_sp900555985",0.995805593277743,0.641944211739901,0.936288037546307,"Gemella"
"Veillonella_sp934202215",0.901316676118817,0.643034955354665,0.936288037546307,"Veillonella"
"Veillonella_sp905214495",0.870568947908803,0.643353512763106,0.936288037546307,"Veillonella"
"Fretibacterium_fastidiosum",0.542199685959074,0.645435670769913,0.937853553149834,"Fretibacterium"
"Treponema_D_sp934718065",-0.582873884905993,0.64600677883071,0.937853553149834,"Treponema_D"
"Moraxella_sp916720335",1.26350495670777,0.647997180576465,0.937917947045042,"Moraxella"
"Streptococcus_oralis_N",0.852756909438891,0.648711111451882,0.937917947045042,"Streptococcus"
"Porphyromonas_sp900548415",-0.645303223525858,0.649718682696896,0.937917947045042,"Porphyromonas"
"Streptococcus_sp001811505",0.606756803182909,0.654144306425013,0.937917947045042,"Streptococcus"
"Neisseria_sp927911515",0.897453167897555,0.654706682825192,0.937917947045042,"Neisseria"
"Pseudomonas_E_viridiflava",-0.45384092736717,0.654949558638666,0.937917947045042,"Pseudomonas_E"
"Pauljensenia_odontolytica_B",-0.373151922414061,0.655499513775005,0.937917947045042,"Pauljensenia"
"Pseudomonas_aeruginosa",-0.543453155912195,0.655784387965317,0.937917947045042,"Pseudomonas"
"Neisseria_musculi",0.638560174029453,0.656161769745565,0.937917947045042,"Neisseria"
"Pauljensenia_odontolytica_A",-0.42658881819057,0.6564556419484,0.937917947045042,"Pauljensenia"
"Arachnia_massiliensis",0.474219347278432,0.656662538887612,0.937917947045042,"Arachnia"
"Pyramidobacter_piscolens",-0.777742325821481,0.659034412480239,0.937917947045042,"Pyramidobacter"
"Ornithobacterium_hominis",0.663476909558837,0.660770474413851,0.937917947045042,"Ornithobacterium"
"Nanosynbacter_sp900557595",-0.929193950444929,0.661019737061618,0.937917947045042,"Nanosynbacter"
"Streptococcus_pneumoniae_E",-0.733126787263333,0.661436995916183,0.937917947045042,"Streptococcus"
"Pauljensenia_sp019425105",0.549126049955884,0.661581720740977,0.937917947045042,"Pauljensenia"
"Streptococcus_mitis_BM",0.862644530703093,0.661584186169122,0.937917947045042,"Streptococcus"
"Prevotella_timonensis_A",-0.72493363101446,0.66169935064738,0.937917947045042,"Prevotella"
"F0422_sp003992015",0.8683436078319,0.663074054763972,0.937917947045042,"F0422"
"UBA4372_sp017548165",-0.478576503797089,0.66335753608414,0.937917947045042,"UBA4372"
"Eggerthella_lenta",-0.395383776572399,0.663807432308207,0.937917947045042,"Eggerthella"
"Streptococcus_sp900555155",0.759638255656861,0.664430030772213,0.937917947045042,"Streptococcus"
"Nanosynbacter_sp022828365",-0.900830446411841,0.664865048330528,0.937917947045042,"Nanosynbacter"
"Neisseria_bergeri",0.86784263216437,0.666741611402547,0.937917947045042,"Neisseria"
"Haemophilus_D_parainfluenzae_A",0.798082003715,0.66811042207787,0.937917947045042,"Haemophilus_D"
"Rudaea_sp018240765",0.556863558570905,0.668399374490155,0.937917947045042,"Rudaea"
"Leptotrichia_wadei_A",-0.495528165088391,0.668811359981766,0.937917947045042,"Leptotrichia"
"Streptococcus_mitis_W",-1.11914797913428,0.670690143777957,0.937917947045042,"Streptococcus"
"Veillonella_sp022737715",0.962987355216447,0.671366053520403,0.937917947045042,"Veillonella"
"Streptococcus_rubneri",-0.614824069263991,0.671932298442746,0.937917947045042,"Streptococcus"
"Limosilactobacillus_fermentum",0.724329101223177,0.673031928451771,0.937917947045042,"Limosilactobacillus"
"H1_sp001653155",0.44647732630341,0.673336254187502,0.937917947045042,"H1"
"Nanosynbacter_sp905372305",0.591105995272305,0.673339888171839,0.937917947045042,"Nanosynbacter"
"Lancefieldella_sp902373375",0.7008181002801,0.673815667719959,0.937917947045042,"Lancefieldella"
"Actinomyces_howellii",0.318216510482078,0.67514296040423,0.937917947045042,"Actinomyces"
"Streptococcus_sp901875575",0.955129977851916,0.67568710214489,0.937917947045042,"Streptococcus"
"Olegusella_sp000466405",-0.740628549362578,0.67629066965012,0.937917947045042,"Olegusella"
"Porphyromonas_endodontalis",0.43249590281392,0.677619048758362,0.937917947045042,"Porphyromonas"
"Streptococcus_pneumoniae_A",-0.917598380348667,0.678739113753228,0.937917947045042,"Streptococcus"
"Streptococcus_sp905221105",0.899581742624737,0.679930380297971,0.937917947045042,"Streptococcus"
"Tannerella_forsythia",0.430357377820138,0.679944038940942,0.937917947045042,"Tannerella"
"Streptococcus_infantis_F",0.531160795045777,0.680125748764703,0.937917947045042,"Streptococcus"
"Abiotrophia_sp001815865",0.696335312985671,0.681019594170046,0.937917947045042,"Abiotrophia"
"Treponema_sp905373565",0.524607969387053,0.681474058340307,0.937917947045042,"Treponema"
