"feature","Genus","term","lfc","q","diff_abn"
"Rothia_mucilaginosa_B","Rothia","Diabetes",0.037555853795316,0.992309695596562,FALSE
"Rothia_sp001808955","Rothia","Diabetes",0.0294084275814601,0.992309695596562,FALSE
"Rothia_sp015265375","Rothia","Diabetes",0.380722340453684,0.877324663950157,FALSE
"Rothia_sp024294905","Rothia","Diabetes",-0.0158367951394374,0.996973835039076,FALSE
"Rothia_sp902373285","Rothia","Diabetes",0.707118035324163,0.576499368134854,FALSE
"Rudaea_sp018240765","Rudaea","Diabetes",0.0598417217858354,0.992309695596562,FALSE
"Ruminococcus_C_sp900545285","Ruminococcus_C","Diabetes",-0.352628505070455,0.866231075867408,FALSE
"SDRK01_sp007845205","SDRK01","Diabetes",-0.0782817281821909,0.992309695596562,FALSE
"SDRW01_sp007845485","SDRW01","Diabetes",-0.366080149170037,0.877324663950157,FALSE
"SDRW01_sp013333595","SDRW01","Diabetes",0.0304195883738815,0.995632819875969,FALSE
"SDRW01_sp916438855","SDRW01","Diabetes",0.235984114327357,0.971422702074805,FALSE
"Saccharimonas_sp010202265","Saccharimonas","Diabetes",-0.786790193898469,0.774291434559188,FALSE
"Saccharimonas_sp013333625","Saccharimonas","Diabetes",0.194229699837761,0.967476850269169,FALSE
"Saccharimonas_sp013333645","Saccharimonas","Diabetes",0.332919293082015,0.922148146884261,FALSE
"Saccharimonas_sp013333675","Saccharimonas","Diabetes",-0.800325607579605,0.733701451789763,FALSE
"Saccharimonas_sp013333795","Saccharimonas","Diabetes",-0.760719975030293,0.66616425809532,FALSE
"Saccharimonas_sp013333845","Saccharimonas","Diabetes",-0.26000723229003,0.950385166278839,FALSE
"Saccharimonas_sp015257605","Saccharimonas","Diabetes",-0.69461603937162,0.733701451789763,FALSE
"Saccharimonas_sp015257665","Saccharimonas","Diabetes",0.0709876894945898,0.992309695596562,FALSE
"Saccharimonas_sp018127705","Saccharimonas","Diabetes",-0.859572178740932,0.761805731854877,FALSE
"Saccharimonas_sp905365145","Saccharimonas","Diabetes",-0.234827745540856,0.952661495321763,FALSE
"Saccharimonas_sp905371595","Saccharimonas","Diabetes",-0.978229634842673,0.427982838550744,FALSE
"Saccharimonas_sp905371715","Saccharimonas","Diabetes",-1.12902786247133,0.447645130039519,FALSE
"Saccharimonas_sp905372095","Saccharimonas","Diabetes",-0.391670520077162,0.774291434559188,FALSE
"Saccharimonas_sp905372275","Saccharimonas","Diabetes",-0.359377523560621,0.877324663950157,FALSE
"Saccharimonas_sp905373345","Saccharimonas","Diabetes",-0.871906622197225,0.733701451789763,FALSE
"Saccharimonas_sp905373835","Saccharimonas","Diabetes",-0.0949466622692433,0.992309695596562,FALSE
"Saccharimonas_sp927910745","Saccharimonas","Diabetes",0.147344304957107,0.986457617972524,FALSE
"Salmonella_enterica","Salmonella","Diabetes",0.332556707201912,0.818143930002422,FALSE
"Scardovia_inopinata","Scardovia","Diabetes",0.159003538566886,0.970470858450283,FALSE
"Scardovia_wiggsiae","Scardovia","Diabetes",-0.496120034847669,0.865832180934312,FALSE
"Selenomonas_sp905372355","Selenomonas","Diabetes",-0.377257551539178,0.794577942274076,FALSE
"Selenomonas_sp905373085","Selenomonas","Diabetes",-0.381969669909824,0.774291434559188,FALSE
"Selenomonas_sp916438625","Selenomonas","Diabetes",-0.34227201087776,0.877324663950157,FALSE
"Selenomonas_sputigena","Selenomonas","Diabetes",-0.437903947064843,0.773727539180789,FALSE
"Shuttleworthia_satelles","Shuttleworthia","Diabetes",-0.0696716249142354,0.992309695596562,FALSE
"Simonsiella_muelleri","Simonsiella","Diabetes",0.177692755355966,0.97307443735875,FALSE
"Slackia_exigua","Slackia","Diabetes",-0.184118009247,0.922148146884261,FALSE
"Sphingomonas_aquatilis","Sphingomonas","Diabetes",0.21988098141533,0.877324663950157,FALSE
"Sphingomonas_echinoides","Sphingomonas","Diabetes",-0.0324689290122346,0.992309695596562,FALSE
"Sphingomonas_paucimobilis","Sphingomonas","Diabetes",-0.141952698427877,0.942301942957419,FALSE
"Staphylococcus_aureus","Staphylococcus","Diabetes",-0.0793197286008471,0.992309695596562,FALSE
"Staphylococcus_epidermidis","Staphylococcus","Diabetes",0.41436563865861,0.774291434559188,FALSE
"Stenotrophomonas_maltophilia","Stenotrophomonas","Diabetes",-0.342056710512689,0.774291434559188,FALSE
"Stomatobaculum_longum","Stomatobaculum","Diabetes",0.317045188626987,0.92530304724936,FALSE
"Stomatobaculum_longum_A","Stomatobaculum","Diabetes",-0.113372567393836,0.992309695596562,FALSE
"Stomatobaculum_naviforme","Stomatobaculum","Diabetes",-0.0789495999023894,0.987720506289865,FALSE
"Stomatobaculum_sp916439095","Stomatobaculum","Diabetes",0.275029078021016,0.923770829979025,FALSE
"Streptococcus_agalactiae","Streptococcus","Diabetes",0.0360454017974949,0.99512377434873,FALSE
"Streptococcus_anginosus","Streptococcus","Diabetes",0.342078378965606,0.877324663950157,FALSE
"Streptococcus_anginosus_C","Streptococcus","Diabetes",0.238389542660555,0.96298321358176,FALSE
"Streptococcus_australis","Streptococcus","Diabetes",-0.0573834852334832,0.992309695596562,FALSE
"Streptococcus_australis_A","Streptococcus","Diabetes",0.367213270310228,0.924291694043035,FALSE
"Streptococcus_australis_B","Streptococcus","Diabetes",-0.531010107146947,0.877324663950157,FALSE
"Streptococcus_australis_C","Streptococcus","Diabetes",-0.78384229580596,0.621088313096166,FALSE
"Streptococcus_australis_D","Streptococcus","Diabetes",0.225099156568984,0.987720506289865,FALSE
"Streptococcus_canis","Streptococcus","Diabetes",0.0307791619689445,0.992309695596562,FALSE
"Streptococcus_chosunense","Streptococcus","Diabetes",0.0430957888501916,0.992309695596562,FALSE
"Streptococcus_constellatus","Streptococcus","Diabetes",0.311902157383382,0.855525765151536,FALSE
"Streptococcus_cristatus","Streptococcus","Diabetes",-0.0544812001936891,0.992309695596562,FALSE
"Streptococcus_cristatus_A","Streptococcus","Diabetes",0.401291723042266,0.881990297602571,FALSE
"Streptococcus_cristatus_B","Streptococcus","Diabetes",0.0658167968267877,0.992309695596562,FALSE
"Streptococcus_cristatus_C","Streptococcus","Diabetes",-0.106288889656234,0.992309695596562,FALSE
"Streptococcus_cristatus_D","Streptococcus","Diabetes",-0.456841714038295,0.877324663950157,FALSE
"Streptococcus_cristatus_E","Streptococcus","Diabetes",0.108662251724332,0.992309695596562,FALSE
"Streptococcus_cristatus_F","Streptococcus","Diabetes",0.846392544370002,0.763478688507525,FALSE
"Streptococcus_cristatus_G","Streptococcus","Diabetes",0.496021427653688,0.877324663950157,FALSE
"Streptococcus_dentisani","Streptococcus","Diabetes",-0.0467061865820975,0.992309695596562,FALSE
"Streptococcus_downii","Streptococcus","Diabetes",0.534607592056121,0.866231075867408,FALSE
"Streptococcus_gordonii","Streptococcus","Diabetes",0.720244198764076,0.460000875149178,FALSE
"Streptococcus_gwangjuense","Streptococcus","Diabetes",1.02329121387185,0.774291434559188,FALSE
"Streptococcus_halitosis","Streptococcus","Diabetes",0.463486452494001,0.877324663950157,FALSE
"Streptococcus_henryi","Streptococcus","Diabetes",0.127026674906927,0.987720506289865,FALSE
"Streptococcus_ilei","Streptococcus","Diabetes",-0.17572434029761,0.967476850269169,FALSE
"Streptococcus_infantis","Streptococcus","Diabetes",-0.426109711365351,0.872169679474797,FALSE
"Streptococcus_infantis_B","Streptococcus","Diabetes",-0.213867023587001,0.967210040898402,FALSE
"Streptococcus_infantis_C","Streptococcus","Diabetes",0.534897414507601,0.877324663950157,FALSE
"Streptococcus_infantis_E","Streptococcus","Diabetes",0.138973475390801,0.992309695596562,FALSE
"Streptococcus_infantis_F","Streptococcus","Diabetes",-0.399342459043122,0.877324663950157,FALSE
"Streptococcus_infantis_G","Streptococcus","Diabetes",0.741347781850202,0.733701451789763,FALSE
"Streptococcus_infantis_H","Streptococcus","Diabetes",0.196787644357064,0.922148146884261,FALSE
"Streptococcus_infantis_I","Streptococcus","Diabetes",-0.113949650037841,0.986457617972524,FALSE
"Streptococcus_infantis_J","Streptococcus","Diabetes",-0.493080993454014,0.877324663950157,FALSE
"Streptococcus_infantis_K","Streptococcus","Diabetes",0.538306636501539,0.774291434559188,FALSE
"Streptococcus_infantis_L","Streptococcus","Diabetes",-0.548908168667966,0.763478688507525,FALSE
"Streptococcus_intermedius","Streptococcus","Diabetes",-0.310217322252034,0.906399434934681,FALSE
"Streptococcus_lactarius","Streptococcus","Diabetes",-0.580345543039443,0.763478688507525,FALSE
"Streptococcus_mitis","Streptococcus","Diabetes",0.0834407268877188,0.992309695596562,FALSE
"Streptococcus_mitis_A","Streptococcus","Diabetes",-0.152588669477724,0.992309695596562,FALSE
"Streptococcus_mitis_AC","Streptococcus","Diabetes",-0.27088258670789,0.99132152944895,FALSE
"Streptococcus_mitis_AD","Streptococcus","Diabetes",0.215653991190895,0.992309695596562,FALSE
"Streptococcus_mitis_AF","Streptococcus","Diabetes",0.302671126854086,0.922148146884261,FALSE
"Streptococcus_mitis_AH","Streptococcus","Diabetes",0.513265443672193,0.922148146884261,FALSE
"Streptococcus_mitis_AI","Streptococcus","Diabetes",-1.18189815559685,0.706981364968548,FALSE
"Streptococcus_mitis_AK","Streptococcus","Diabetes",-0.673401968232051,0.877324663950157,FALSE
"Streptococcus_mitis_AP","Streptococcus","Diabetes",0.453291290711224,0.906399434934681,FALSE
"Streptococcus_mitis_AQ","Streptococcus","Diabetes",0.351363307978646,0.952661495321763,FALSE
"Streptococcus_mitis_AR","Streptococcus","Diabetes",0.546046755022283,0.878058990405294,FALSE
"Streptococcus_mitis_AT","Streptococcus","Diabetes",-0.518319269229171,0.906399434934681,FALSE
"Streptococcus_mitis_AV","Streptococcus","Diabetes",0.499697468597467,0.877324663950157,FALSE
"Streptococcus_mitis_AW","Streptococcus","Diabetes",0.337712139156476,0.962875017925628,FALSE
"Streptococcus_mitis_AX","Streptococcus","Diabetes",0.92282866914518,0.774291434559188,FALSE
"Streptococcus_mitis_AY","Streptococcus","Diabetes",0.0802936374600527,0.992309695596562,FALSE
"Streptococcus_mitis_AZ","Streptococcus","Diabetes",0.246920264186489,0.986457617972524,FALSE
"Streptococcus_mitis_BA","Streptococcus","Diabetes",-0.830362963321055,0.768778513080848,FALSE
"Streptococcus_mitis_BB","Streptococcus","Diabetes",0.163502227689573,0.992309695596562,FALSE
"Streptococcus_mitis_BC","Streptococcus","Diabetes",-0.49560367642312,0.88349301850175,FALSE
"Streptococcus_mitis_BD","Streptococcus","Diabetes",-0.574664096851775,0.877324663950157,FALSE
"Streptococcus_mitis_BE","Streptococcus","Diabetes",-0.688591628847865,0.877324663950157,FALSE
"Streptococcus_mitis_BF","Streptococcus","Diabetes",0.730687861721565,0.768778513080848,FALSE
"Streptococcus_mitis_BG","Streptococcus","Diabetes",-0.780261068791204,0.763478688507525,FALSE
"Streptococcus_mitis_BH","Streptococcus","Diabetes",-0.659995411199323,0.813083770057786,FALSE
"Streptococcus_mitis_BI","Streptococcus","Diabetes",0.390763409133381,0.921265268541783,FALSE
"Streptococcus_mitis_BJ","Streptococcus","Diabetes",0.153052136859319,0.989579387354953,FALSE
"Streptococcus_mitis_BK","Streptococcus","Diabetes",0.208448695404031,0.992309695596562,FALSE
"Streptococcus_mitis_BL","Streptococcus","Diabetes",-0.858182668913988,0.821669958994518,FALSE
"Streptococcus_mitis_BM","Streptococcus","Diabetes",-0.483560598985743,0.877324663950157,FALSE
"Streptococcus_mitis_BN","Streptococcus","Diabetes",-0.347101799600691,0.950803755215169,FALSE
"Streptococcus_mitis_BO","Streptococcus","Diabetes",0.803756491523198,0.818143930002422,FALSE
"Streptococcus_mitis_BP","Streptococcus","Diabetes",-0.0463005685070861,0.992309695596562,FALSE
"Streptococcus_mitis_BQ","Streptococcus","Diabetes",-0.68001900353291,0.877324663950157,FALSE
"Streptococcus_mitis_BR","Streptococcus","Diabetes",1.14947095632337,0.733701451789763,FALSE
"Streptococcus_mitis_BS","Streptococcus","Diabetes",0.307058688431893,0.967476850269169,FALSE
"Streptococcus_mitis_BT","Streptococcus","Diabetes",0.441018909739723,0.877324663950157,FALSE
"Streptococcus_mitis_BU","Streptococcus","Diabetes",0.208107646878338,0.992309695596562,FALSE
"Streptococcus_mitis_BV","Streptococcus","Diabetes",-0.113223174257494,0.992309695596562,FALSE
"Streptococcus_mitis_BW","Streptococcus","Diabetes",0.416268580860603,0.877324663950157,FALSE
"Streptococcus_mitis_C","Streptococcus","Diabetes",-0.33401879876553,0.960754276370511,FALSE
"Streptococcus_mitis_D","Streptococcus","Diabetes",0.439326016582865,0.877324663950157,FALSE
"Streptococcus_mitis_E","Streptococcus","Diabetes",-0.430858504698513,0.922148146884261,FALSE
"Streptococcus_mitis_F","Streptococcus","Diabetes",-1.00344064172656,0.75731366718195,FALSE
"Streptococcus_mitis_H","Streptococcus","Diabetes",-0.547631552983774,0.892126912953612,FALSE
"Streptococcus_mitis_I","Streptococcus","Diabetes",-0.162709048461095,0.992309695596562,FALSE
"Streptococcus_mitis_J","Streptococcus","Diabetes",0.553344838695194,0.774291434559188,FALSE
"Streptococcus_mitis_K","Streptococcus","Diabetes",0.64130463927041,0.877324663950157,FALSE
"Streptococcus_mitis_L","Streptococcus","Diabetes",1.39817817579203,0.609500540762789,FALSE
"Streptococcus_mitis_M","Streptococcus","Diabetes",-0.506672309784533,0.922148146884261,FALSE
"Streptococcus_mitis_N","Streptococcus","Diabetes",0.503518666712627,0.877324663950157,FALSE
"Streptococcus_mitis_O","Streptococcus","Diabetes",-0.359510047894563,0.923770829979025,FALSE
"Streptococcus_mitis_P","Streptococcus","Diabetes",-0.6977903293472,0.866231075867408,FALSE
"Streptococcus_mitis_Q","Streptococcus","Diabetes",-0.998262438389108,0.768778513080848,FALSE
"Streptococcus_mitis_W","Streptococcus","Diabetes",-0.667385718363956,0.877324663950157,FALSE
"Streptococcus_mitis_Y","Streptococcus","Diabetes",-0.498589624781816,0.922148146884261,FALSE
"Streptococcus_mutans","Streptococcus","Diabetes",1.8677509294653,0.300998980288372,FALSE
"Streptococcus_oralis","Streptococcus","Diabetes",0.102224100570819,0.992309695596562,FALSE
"Streptococcus_oralis_AA","Streptococcus","Diabetes",0.648378820427713,0.877324663950157,FALSE
"Streptococcus_oralis_AB","Streptococcus","Diabetes",0.396946737517679,0.922148146884261,FALSE
"Streptococcus_oralis_AC","Streptococcus","Diabetes",-0.340918009289108,0.960754276370511,FALSE
"Streptococcus_oralis_AD","Streptococcus","Diabetes",0.357055832829967,0.877324663950157,FALSE
"Streptococcus_oralis_B","Streptococcus","Diabetes",1.66783241258808,0.427982838550744,FALSE
"Streptococcus_oralis_BA","Streptococcus","Diabetes",0.805415798753037,0.877324663950157,FALSE
"Streptococcus_oralis_BC","Streptococcus","Diabetes",1.14600533104857,0.733701451789763,FALSE
"Streptococcus_oralis_BD","Streptococcus","Diabetes",0.119160954148147,0.992309695596562,FALSE
"Streptococcus_oralis_BE","Streptococcus","Diabetes",0.654167093532559,0.838853252405868,FALSE
"Streptococcus_oralis_BF","Streptococcus","Diabetes",-0.428994086482678,0.88349301850175,FALSE
"Streptococcus_oralis_BG","Streptococcus","Diabetes",0.755575209106731,0.815679316072762,FALSE
"Streptococcus_oralis_BH","Streptococcus","Diabetes",1.12729083025971,0.526809108992407,FALSE
"Streptococcus_oralis_BI","Streptococcus","Diabetes",0.385847346155528,0.8979620938464,FALSE
"Streptococcus_oralis_BJ","Streptococcus","Diabetes",0.0110357202049266,0.996973835039076,FALSE
"Streptococcus_oralis_BL","Streptococcus","Diabetes",0.224174618374323,0.966796616226682,FALSE
"Streptococcus_oralis_BM","Streptococcus","Diabetes",0.102963933354524,0.992309695596562,FALSE
"Streptococcus_oralis_BN","Streptococcus","Diabetes",-0.172711336813025,0.992309695596562,FALSE
"Streptococcus_oralis_BO","Streptococcus","Diabetes",0.738831839097791,0.774291434559188,FALSE
"Streptococcus_oralis_BP","Streptococcus","Diabetes",-1.76022110297047,0.427982838550744,FALSE
"Streptococcus_oralis_BQ","Streptococcus","Diabetes",0.297107064193144,0.878058990405294,FALSE
"Streptococcus_oralis_BR","Streptococcus","Diabetes",0.654751210664027,0.818143930002422,FALSE
"Streptococcus_oralis_BS","Streptococcus","Diabetes",0.611144139508543,0.877324663950157,FALSE
"Streptococcus_oralis_BT","Streptococcus","Diabetes",0.339084437277617,0.950803755215169,FALSE
"Streptococcus_oralis_BU","Streptococcus","Diabetes",1.5278794395413,0.477533047067659,FALSE
"Streptococcus_oralis_C","Streptococcus","Diabetes",-0.163210326564,0.992309695596562,FALSE
"Streptococcus_oralis_D","Streptococcus","Diabetes",0.0924256870902788,0.992309695596562,FALSE
"Streptococcus_oralis_E","Streptococcus","Diabetes",0.335057866355276,0.950385166278839,FALSE
"Streptococcus_oralis_F","Streptococcus","Diabetes",0.823122609407935,0.815679316072762,FALSE
"Streptococcus_oralis_G","Streptococcus","Diabetes",0.452075194332006,0.922148146884261,FALSE
"Streptococcus_oralis_H","Streptococcus","Diabetes",-1.11423451113914,0.733701451789763,FALSE
"Streptococcus_oralis_I","Streptococcus","Diabetes",-0.630314526310246,0.774291434559188,FALSE
"Streptococcus_oralis_J","Streptococcus","Diabetes",0.919936410002133,0.763478688507525,FALSE
"Streptococcus_oralis_K","Streptococcus","Diabetes",-1.65818135190481,0.24151188791788,FALSE
"Streptococcus_oralis_L","Streptococcus","Diabetes",-0.508027472777192,0.877324663950157,FALSE
"Streptococcus_oralis_M","Streptococcus","Diabetes",0.76556914379101,0.774291434559188,FALSE
"Streptococcus_oralis_N","Streptococcus","Diabetes",1.40763076486047,0.460000875149178,FALSE
"Streptococcus_oralis_O","Streptococcus","Diabetes",0.321110028195847,0.960032809917886,FALSE
"Streptococcus_oralis_R","Streptococcus","Diabetes",-0.272011319335362,0.967476850269169,FALSE
"Streptococcus_oralis_S","Streptococcus","Diabetes",0.0392042406666912,0.992309695596562,FALSE
"Streptococcus_oralis_T","Streptococcus","Diabetes",0.447357593144862,0.877324663950157,FALSE
"Streptococcus_oralis_U","Streptococcus","Diabetes",0.00400815924707028,0.996973835039076,FALSE
"Streptococcus_oralis_V","Streptococcus","Diabetes",-0.473803411811258,0.877324663950157,FALSE
"Streptococcus_oralis_W","Streptococcus","Diabetes",-0.455110135577861,0.922148146884261,FALSE
"Streptococcus_oralis_Y","Streptococcus","Diabetes",-0.885133977349207,0.763478688507525,FALSE
"Streptococcus_oralis_Z","Streptococcus","Diabetes",-0.620184534946947,0.877324663950157,FALSE
"Streptococcus_parasanguinis","Streptococcus","Diabetes",-0.351093739947582,0.922148146884261,FALSE
"Streptococcus_parasanguinis_A","Streptococcus","Diabetes",-0.0323082141988562,0.99679314702647,FALSE
"Streptococcus_parasanguinis_B","Streptococcus","Diabetes",0.486965793665265,0.912993802283794,FALSE
"Streptococcus_parasanguinis_C","Streptococcus","Diabetes",-0.199169702289026,0.99077080004963,FALSE
"Streptococcus_parasanguinis_D","Streptococcus","Diabetes",-0.177971010874962,0.992309695596562,FALSE
"Streptococcus_parasanguinis_E","Streptococcus","Diabetes",0.169682640282033,0.992309695596562,FALSE
"Streptococcus_parasanguinis_F","Streptococcus","Diabetes",1.50675199969308,0.593311224268722,FALSE
"Streptococcus_parasanguinis_G","Streptococcus","Diabetes",0.00665751049827171,0.996973835039076,FALSE
"Streptococcus_parasanguinis_H","Streptococcus","Diabetes",0.106727425468709,0.99132152944895,FALSE
"Streptococcus_parasanguinis_I","Streptococcus","Diabetes",0.582347249326815,0.877324663950157,FALSE
"Streptococcus_parasanguinis_J","Streptococcus","Diabetes",-0.684425452124303,0.877324663950157,FALSE
"Streptococcus_parasanguinis_K","Streptococcus","Diabetes",-0.138665206079548,0.992309695596562,FALSE
"Streptococcus_parasanguinis_L","Streptococcus","Diabetes",0.282439270790396,0.964536891897594,FALSE
"Streptococcus_parasanguinis_M","Streptococcus","Diabetes",0.692074501180968,0.826544871413621,FALSE
"Streptococcus_parasanguinis_N","Streptococcus","Diabetes",1.05967330383095,0.59165850390103,FALSE
"Streptococcus_parasanguinis_P","Streptococcus","Diabetes",-0.782740668870983,0.768778513080848,FALSE
"Streptococcus_peroris","Streptococcus","Diabetes",0.700991630753056,0.733701451789763,FALSE
"Streptococcus_pneumoniae","Streptococcus","Diabetes",-0.274209767467824,0.877324663950157,FALSE
"Streptococcus_pneumoniae_A","Streptococcus","Diabetes",0.625186393373402,0.865832180934312,FALSE
"Streptococcus_pneumoniae_B","Streptococcus","Diabetes",0.213472857323554,0.986457617972524,FALSE
"Streptococcus_pneumoniae_C","Streptococcus","Diabetes",-0.392848859457141,0.92330105251451,FALSE
"Streptococcus_pneumoniae_E","Streptococcus","Diabetes",0.23935092676224,0.950803755215169,FALSE
"Streptococcus_pseudopneumoniae","Streptococcus","Diabetes",-0.139115591759777,0.99132152944895,FALSE
"Streptococcus_pseudopneumoniae_A","Streptococcus","Diabetes",0.371847478334764,0.922148146884261,FALSE
"Streptococcus_pseudopneumoniae_C","Streptococcus","Diabetes",0.0060882219369906,0.996973835039076,FALSE
"Streptococcus_pseudopneumoniae_D","Streptococcus","Diabetes",0.227696598473143,0.97307443735875,FALSE
"Streptococcus_pseudopneumoniae_E","Streptococcus","Diabetes",0.157324210229096,0.986457617972524,FALSE
"Streptococcus_pseudopneumoniae_G","Streptococcus","Diabetes",-0.0935801496777272,0.992309695596562,FALSE
"Streptococcus_pseudopneumoniae_H","Streptococcus","Diabetes",-0.0798623273842698,0.992309695596562,FALSE
"Streptococcus_pseudopneumoniae_J","Streptococcus","Diabetes",0.463907043811269,0.922148146884261,FALSE
"Streptococcus_pseudopneumoniae_L","Streptococcus","Diabetes",0.0265539598101929,0.995299072216936,FALSE
"Streptococcus_pseudopneumoniae_M","Streptococcus","Diabetes",-0.0871981732656122,0.992309695596562,FALSE
"Streptococcus_pseudopneumoniae_N","Streptococcus","Diabetes",0.124438465904436,0.99132152944895,FALSE
"Streptococcus_pseudopneumoniae_P","Streptococcus","Diabetes",0.417633405423725,0.92530304724936,FALSE
"Streptococcus_rubneri","Streptococcus","Diabetes",-1.41448546157526,0.447645130039519,FALSE
"Streptococcus_salivarius","Streptococcus","Diabetes",-0.206577827179167,0.971422702074805,FALSE
"Streptococcus_sanguinis","Streptococcus","Diabetes",0.614093275000805,0.621088313096166,FALSE
"Streptococcus_sanguinis_A","Streptococcus","Diabetes",-1.10935046281215,0.56600520461035,FALSE
"Streptococcus_sanguinis_C","Streptococcus","Diabetes",0.934125649408205,0.733701451789763,FALSE
"Streptococcus_sanguinis_D","Streptococcus","Diabetes",-0.115687215733487,0.992309695596562,FALSE
"Streptococcus_sanguinis_E","Streptococcus","Diabetes",1.08544928195661,0.763478688507525,FALSE
"Streptococcus_sanguinis_F","Streptococcus","Diabetes",-1.18783579115668,0.520908878468764,FALSE
"Streptococcus_sanguinis_G","Streptococcus","Diabetes",-0.11958620890781,0.992309695596562,FALSE
"Streptococcus_sanguinis_H","Streptococcus","Diabetes",0.0109788204170157,0.996973835039076,FALSE
"Streptococcus_sanguinis_I","Streptococcus","Diabetes",0.00864419489111781,0.996973835039076,FALSE
"Streptococcus_sanguinis_J","Streptococcus","Diabetes",0.692560665494567,0.84663124967462,FALSE
"Streptococcus_shenyangsis","Streptococcus","Diabetes",-0.573630414532493,0.906399434934681,FALSE
"Streptococcus_sinensis","Streptococcus","Diabetes",-0.219915800100835,0.960754276370511,FALSE
"Streptococcus_sobrinus","Streptococcus","Diabetes",0.699831200874953,0.59165850390103,FALSE
"Streptococcus_sp000187445","Streptococcus","Diabetes",0.511073940671225,0.866231075867408,FALSE
"Streptococcus_sp000187745","Streptococcus","Diabetes",-0.0827212786722469,0.992309695596562,FALSE
"Streptococcus_sp000220065","Streptococcus","Diabetes",-0.131080463888713,0.992309695596562,FALSE
"Streptococcus_sp000235485","Streptococcus","Diabetes",0.21438358938333,0.95542547717319,FALSE
"Streptococcus_sp000259505","Streptococcus","Diabetes",0.22372136335003,0.974355582868037,FALSE
"Streptococcus_sp000314795","Streptococcus","Diabetes",-0.29872533460805,0.950803755215169,FALSE
"Streptococcus_sp000411475","Streptococcus","Diabetes",0.00790752941913474,0.996973835039076,FALSE
"Streptococcus_sp000831085","Streptococcus","Diabetes",1.07460755014718,0.727260331026318,FALSE
"Streptococcus_sp001553685","Streptococcus","Diabetes",-0.102238824242623,0.992309695596562,FALSE
"Streptococcus_sp001556435","Streptococcus","Diabetes",0.0630717507451709,0.992309695596562,FALSE
"Streptococcus_sp001650315","Streptococcus","Diabetes",0.400241291928092,0.952661495321763,FALSE
"Streptococcus_sp001808705","Streptococcus","Diabetes",-0.830407935225657,0.733701451789763,FALSE
"Streptococcus_sp001810785","Streptococcus","Diabetes",-0.605679497556707,0.877324663950157,FALSE
"Streptococcus_sp001811505","Streptococcus","Diabetes",-0.187135191808641,0.970386469742744,FALSE
"Streptococcus_sp001813295","Streptococcus","Diabetes",0.735492922142966,0.733701451789763,FALSE
"Streptococcus_sp001814775","Streptococcus","Diabetes",-0.52499909897516,0.774291434559188,FALSE
"Streptococcus_sp002355895","Streptococcus","Diabetes",0.159547652283188,0.99132152944895,FALSE
"Streptococcus_sp003428885","Streptococcus","Diabetes",0.904377964788276,0.733701451789763,FALSE
"Streptococcus_sp004166885","Streptococcus","Diabetes",0.17053944101912,0.987720506289865,FALSE
"Streptococcus_sp008727815","Streptococcus","Diabetes",0.191296958516281,0.992309695596562,FALSE
"Streptococcus_sp012843315","Streptococcus","Diabetes",-0.0435406857041555,0.992309695596562,FALSE
"Streptococcus_sp013276505","Streptococcus","Diabetes",0.235139273065659,0.97307443735875,FALSE
"Streptococcus_sp013276795","Streptococcus","Diabetes",1.6108450224663,0.447645130039519,FALSE
"Streptococcus_sp013277415","Streptococcus","Diabetes",-0.448373357964368,0.921265268541783,FALSE
"Streptococcus_sp013277515","Streptococcus","Diabetes",0.610524925397894,0.774291434559188,FALSE
"Streptococcus_sp013394695","Streptococcus","Diabetes",1.50072934997671,0.460000875149178,FALSE
"Streptococcus_sp015256435","Streptococcus","Diabetes",-0.380560303662567,0.922148146884261,FALSE
"Streptococcus_sp015594605","Streptococcus","Diabetes",0.168234356564321,0.967476850269169,FALSE
"Streptococcus_sp019414905","Streptococcus","Diabetes",0.481162373541285,0.924291694043035,FALSE
"Streptococcus_sp019414935","Streptococcus","Diabetes",0.486955686732718,0.952661495321763,FALSE
"Streptococcus_sp019448285","Streptococcus","Diabetes",-0.869047543336818,0.774291434559188,FALSE
"Streptococcus_sp020089495","Streptococcus","Diabetes",0.6318234545067,0.890196406663267,FALSE
"Streptococcus_sp023115445","Streptococcus","Diabetes",-0.541236926859839,0.815679316072762,FALSE
"Streptococcus_sp024295625","Streptococcus","Diabetes",0.117667443127055,0.992309695596562,FALSE
"Streptococcus_sp024295825","Streptococcus","Diabetes",0.616902219292561,0.774291434559188,FALSE
"Streptococcus_sp900104285","Streptococcus","Diabetes",1.18429543919169,0.460000875149178,FALSE
"Streptococcus_sp900550895","Streptococcus","Diabetes",1.25318786405115,0.66616425809532,FALSE
"Streptococcus_sp900555155","Streptococcus","Diabetes",-0.661932085124592,0.733701451789763,FALSE
"Streptococcus_sp900766505","Streptococcus","Diabetes",0.6663420925972,0.866231075867408,FALSE
"Streptococcus_sp901875575","Streptococcus","Diabetes",-0.420615674432681,0.922148146884261,FALSE
"Streptococcus_sp902363395","Streptococcus","Diabetes",0.699769417844744,0.733701451789763,FALSE
"Streptococcus_sp902460355","Streptococcus","Diabetes",0.5143179301878,0.877324663950157,FALSE
"Streptococcus_sp902461025","Streptococcus","Diabetes",0.461067182098743,0.890196406663267,FALSE
"Streptococcus_sp902836505","Streptococcus","Diabetes",-0.0380754701545982,0.992309695596562,FALSE
