"feature","R2","F","p"
"Streptococcus_sanguinis_E",0.00847593625315973,0.795000444633804,0.545
"Streptococcus_sanguinis_F",0.00941798853325288,0.884200322087032,0.41
"Streptococcus_sanguinis_G",0.00849480261094562,0.79678517560806,0.44
"Streptococcus_sanguinis_H",0.0124275368733814,1.17030493698192,0.19
"Streptococcus_sanguinis_I",0.00723618452626056,0.67787035592257,0.775
"Streptococcus_sanguinis_J",0.00950391594029729,0.892344953879063,0.41
"Streptococcus_shenyangsis",0.00621493151258517,0.581603255068166,0.945
"Streptococcus_sinensis",0.016812710958798,1.59031970469534,0.08
"Streptococcus_sobrinus",0.00911551860822264,0.855541939030049,0.355
"Streptococcus_sp000187445",0.00846613504835805,0.794073291219053,0.56
"Streptococcus_sp000187745",0.00924360079096948,0.867675317814213,0.385
"Streptococcus_sp000220065",0.0105350358477523,0.990190021210507,0.275
"Streptococcus_sp000235485",0.00637638133413883,0.596808945495013,0.885
"Streptococcus_sp000259505",0.00932571629857228,0.875455868831868,0.42
"Streptococcus_sp000314795",0.00685769951808813,0.642169863143204,0.89
"Streptococcus_sp000411475",0.00660947679307891,0.61877109494863,0.905
"Streptococcus_sp000448565",0.00976750124200395,0.91733771275504,0.335
"Streptococcus_sp000831085",0.00888799157833767,0.833995764113211,0.525
"Streptococcus_sp001553685",0.00970727194220075,0.911625689098243,0.415
"Streptococcus_sp001556435",0.00809861836256807,0.759320958375413,0.68
"Streptococcus_sp001650315",0.0089035084406068,0.835464853350065,0.455
"Streptococcus_sp001808705",0.0130522411115238,1.22991152514373,0.19
"Streptococcus_sp001810785",0.0071369732175566,0.668509644662397,0.775
"Streptococcus_sp001811505",0.0140342919660177,1.3237672894752,0.095
"Streptococcus_sp001813295",0.0116318102813919,1.09448924745082,0.19
"Streptococcus_sp001814775",0.0109085206834377,1.02568108691089,0.305
"Streptococcus_sp002355895",0.00928189875812228,0.871303939458983,0.45
"Streptococcus_sp003428885",0.00696746382100026,0.65252054866833,0.855
"Streptococcus_sp004166885",0.00713210766696287,0.668050621990565,0.795
"Streptococcus_sp007859205",0.00949950870283028,0.891927179365893,0.31
"Streptococcus_sp008727815",0.0081421834509999,0.763439122330678,0.605
"Streptococcus_sp012843315",0.0109238129921013,1.02713483714405,0.32
"Streptococcus_sp013276505",0.00884978994269494,0.830379145682716,0.47
"Streptococcus_sp013276795",0.0125449645221782,1.18150362157809,0.1
"Streptococcus_sp013277415",0.00802608246979756,0.752465015964946,0.57
"Streptococcus_sp013277515",0.00785126112084931,0.735945383616442,0.615
"Streptococcus_sp013394695",0.0128306093103273,1.20875573849265,0.23
"Streptococcus_sp015256435",0.0119113353775776,1.12110808450375,0.215
"Streptococcus_sp019414905",0.011239459934189,1.0571515867836,0.295
"Streptococcus_sp019414935",0.00928723291968886,0.871809358101315,0.475
"Streptococcus_sp019448285",0.00899402875716447,0.844035958095487,0.475
"Streptococcus_sp020089495",0.0086485153225013,0.811328713805554,0.47
"Streptococcus_sp023115445",0.0140803650619519,1.32817514162178,0.165
"Streptococcus_sp024295625",0.0113128701587194,1.06413534980454,0.165
"Streptococcus_sp024295825",0.00618472992290642,0.578759353119699,0.91
"Streptococcus_sp900104285",0.00549075620292694,0.513459608401991,0.98
"Streptococcus_sp900550895",0.00669951813417299,0.627257509538035,0.835
"Streptococcus_sp900555155",0.00717699828846993,0.672285835115691,0.77
"Streptococcus_sp900766505",0.00676866616375107,0.633775769837554,0.825
"Streptococcus_sp901875575",0.0110729756165345,1.04131721244013,0.195
"Streptococcus_sp902363395",0.00849211558882857,0.796530982938252,0.525
"Streptococcus_sp902460355",0.0133068301503415,1.25422496252844,0.145
"Streptococcus_sp902461025",0.0146124561785403,1.37911061807624,0.095
"Streptococcus_sp902836505",0.00962244388582481,0.903581947972315,0.455
"Streptococcus_sp903645285",0.0174050587495705,1.64734255770762,0.065
"Streptococcus_sp905221065",0.00816092472436949,0.765210827326446,0.645
"Streptococcus_sp905221085",0.0104722549833372,0.984226787328699,0.315
"Streptococcus_sp905221095",0.0065032510403913,0.60876127414583,0.825
"Streptococcus_sp905221105",0.011392124606097,1.07167625783365,0.21
"Streptococcus_sp905221115",0.0166935791938819,1.57885968420532,0.075
"Streptococcus_sp905221125",0.0100619486036087,0.945272503482054,0.29
"Streptococcus_sp905221145",0.00557248917469383,0.521145571301041,0.94
"Streptococcus_sp905221155",0.00851899182109466,0.799073540316211,0.525
"Streptococcus_sp905221165",0.0080368229471716,0.753480120408899,0.55
"Streptococcus_sp905221195",0.0109816864546084,1.03263693532375,0.215
"Streptococcus_sp905221205",0.00827239213710059,0.775749775090169,0.535
"Streptococcus_sp905221215",0.00845378956424561,0.792905485594392,0.6
"Streptococcus_sp905221225",0.0146519754948344,1.38289587752906,0.14
"Streptococcus_sp905221235",0.00681085798135745,0.637753440375764,0.815
"Streptococcus_sp905221245",0.00872251224799404,0.818331545996319,0.51
"Streptococcus_sp905221255",0.00934176885936511,0.876977020541832,0.495
"Streptococcus_sp905221295",0.0121972976995242,1.14835552020053,0.27
"Streptococcus_sp905221305",0.0127853413866194,1.20443587276722,0.19
"Streptococcus_sp905221325",0.0139203921471998,1.31287216506645,0.11
"Streptococcus_sp905221335",0.00881245836890098,0.82684516691879,0.48
"Streptococcus_sp905221345",0.00718316097433125,0.672867284632684,0.795
"Streptococcus_sp905221355",0.00750916743067354,0.70363629379303,0.69
"Streptococcus_sp905221365",0.00888552468840908,0.833762210729746,0.53
"Streptococcus_sp905221375",0.00471879982591356,0.44092903968567,0.995
"Streptococcus_sp905221385",0.00899062649149339,0.843713779163067,0.49
"Streptococcus_sp905221415",0.00805124610067721,0.754843316672966,0.735
"Streptococcus_sp905221435",0.0132860113894336,1.2522362847589,0.11
"Streptococcus_sp905221455",0.0125572871530627,1.1826789443489,0.205
"Streptococcus_sp905221505",0.00800322846288666,0.750305110262764,0.6
"Streptococcus_sp905371745",0.0119978480500158,1.129349633955,0.23
"Streptococcus_sp905372115",0.00684992050909658,0.641436395667949,0.85
"Streptococcus_sp905372925",0.0110237718724673,1.03663844992567,0.26
"Streptococcus_sp905373305",0.00487345973541749,0.455451379352542,0.995
"Streptococcus_sp915063165",0.0128802225076945,1.2134907237485,0.18
"Streptococcus_sp915066115",0.00728300762546528,0.682288823875325,0.805
"Streptococcus_sp916048145",0.00714246320474444,0.669027582935307,0.81
"Streptococcus_sp916439135",0.0258567232240781,2.46850264962862,0.025
"Streptococcus_sp916439305",0.010973334147893,1.031842831937,0.32
"Streptococcus_sp927910965",0.00908803270901064,0.852938575611928,0.405
"Streptococcus_sp934201655",0.00858010472244224,0.80485548352218,0.595
"Streptococcus_sp934216185",0.00960964591053665,0.902368511556787,0.425
"Streptococcus_sp943736975",0.0105508899669031,0.991696042749649,0.3
"Streptococcus_sp943912555",0.00716525486569967,0.671177862958382,0.765
"Streptococcus_sp943914425",0.007169236616829,0.671553531533528,0.84
"Streptococcus_symci",0.0211159829366059,2.00614820435583,0.05
"Streptococcus_thermophilus",0.0130389981840285,1.22864715919217,0.085
"Streptococcus_timonensis",0.0122742986361799,1.15569512020247,0.215
"Streptococcus_toyakuensis",0.00772850707785304,0.724349296908327,0.635
"Streptococcus_vestibularis",0.00733675405074334,0.687361126246443,0.805
"Streptococcus_vulneris",0.00674844666879087,0.631869679028098,0.81
"Streptococcus_xiaochunlingii",0.00794509339558911,0.744811280979256,0.735
"Tannerella_forsythia",0.0145487209337893,1.37300653577161,0.105
"Tannerella_serpentiformis",0.00667763178660274,0.625194575323043,0.865
"Tannerella_sp002890585",0.00743056507910481,0.696215829386103,0.775
"Tractidigestivibacter_sp022648325",0.00802566344157511,0.752425413197699,0.635
"Treponema_B_denticola",0.0150398258663696,1.42006127994227,0.06
"Treponema_B_denticola_A",0.0142514773214492,1.34454920337423,0.095
"Treponema_B_denticola_B",0.015182990774477,1.43378732170436,0.045
"Treponema_B_denticola_C",0.0101091882555066,0.949755767613673,0.295
"Treponema_B_putidum",0.015001387281887,1.41637663160318,0.045
"Treponema_B_sp905372205",0.0152644261198661,1.44159677663919,0.05
"Treponema_B_sp905372345",0.0143557637855507,1.35453136436313,0.07
"Treponema_C_lecithinolyticum",0.0267828008931962,2.55934696319921,0.01
"Treponema_C_maltophilum",0.0128679442050133,1.21231886254819,0.12
"Treponema_C_sp905372025",0.0147093183276543,1.38838885814893,0.06
"Treponema_D_buccale",0.00892316912518437,0.837326333125596,0.475
"Treponema_D_paredis",0.00905726132655592,0.850024194634399,0.495
"Treponema_D_parvum",0.0161368679679365,1.52534297928057,0.03
"Treponema_D_pectinovorum",0.00776311290661536,0.727618081635863,0.71
"Treponema_D_socranskii",0.0128815865029371,1.21362090747456,0.15
"Treponema_D_sp014334325",0.0115527613201589,1.08696424121711,0.21
"Treponema_D_sp014334335",0.00893068325670077,0.838037792959235,0.49
"Treponema_D_sp024696245",0.064545884581614,6.41695532378447,0.01
"Treponema_D_sp905372235",0.0893610533900146,9.1260954697896,0.005
"Treponema_medium",0.015942837058155,1.50670499869735,0.045
"Treponema_sp000775995",0.014154459326384,1.33526466676946,0.07
"Treponema_sp010365865",0.0138373222651851,1.30492767544004,0.105
"Treponema_sp018336815",0.0171427208351606,1.62207990057787,0.02
"Treponema_sp905372265",0.00705447972863925,0.660727704964271,0.875
"Treponema_sp905373565",0.0152923444205774,1.44427437225198,0.05
"Treponema_vincentii",0.00922676116557151,0.866079900793071,0.505
"VGLK01_sp013333495",0.0106588032886064,1.00194827541339,0.25
"VGLK01_sp905372785",0.00799647553469209,0.749666917894475,0.615
"Veillonella_atypica",0.00806887463660143,0.756509521695893,0.655
"Veillonella_dispar",0.00497122230374778,0.464633470520261,0.995
"Veillonella_infantium",0.00638936238542353,0.598031743370771,0.95
"Veillonella_nakazawae",0.00649905909600838,0.608366304493704,0.925
"Veillonella_parvula",0.00608820717199068,0.569671545383416,0.945
"Veillonella_parvula_A",0.0123744906861403,1.16524697160827,0.225
"Veillonella_rogosae",0.00886684106983244,0.831993372499524,0.55
"Veillonella_sp002959755",0.00736589715467376,0.690111727393877,0.75
"Veillonella_sp003463825",0.00893729755431181,0.838664062828606,0.54
"Veillonella_sp018367495",0.0080390438279134,0.753690023124505,0.665
"Veillonella_sp019414865",0.00700321684782038,0.655892524424706,0.815
"Veillonella_sp019419725",0.00615639567835782,0.576091444969426,0.96
"Veillonella_sp022737715",0.0139291102147326,1.31370600571347,0.1
"Veillonella_sp900538355",0.0125224189810147,1.17935332165478,0.155
"Veillonella_sp900545205",0.0079817051833761,0.748271061060615,0.56
"Veillonella_sp900549845",0.00794772426288957,0.745059886989865,0.76
"Veillonella_sp900550175",0.00912495824455319,0.856436060030353,0.455
"Veillonella_sp900552445",0.00643424812880027,0.602260167333139,0.925
"Veillonella_sp900552715",0.00848225867938982,0.795598529717257,0.495
"Veillonella_sp900556785",0.0142629977233027,1.34565181707038,0.09
"Veillonella_sp900757715",0.0079472493725436,0.74501501173107,0.74
"Veillonella_sp900765235",0.00798919139922334,0.748978532981671,0.665
"Veillonella_sp900766125",0.00703387130396921,0.658783831960281,0.83
"Veillonella_sp902834965",0.00845906428053456,0.793404437224659,0.53
"Veillonella_sp905209685",0.010728335114679,1.00855528474153,0.275
"Veillonella_sp905214495",0.0107175291570781,1.00752842690015,0.255
"Veillonella_sp915066865",0.00750014636413399,0.702784599221078,0.735
"Veillonella_sp915069625",0.00766219270123269,0.718086034789259,0.65
"Veillonella_sp934183145",0.00850361083780877,0.797618444767577,0.56
"Veillonella_sp934190855",0.00715701540510222,0.670400499376129,0.815
"Veillonella_sp934202095",0.0116650336552539,1.09765228073516,0.155
"Veillonella_sp934202215",0.00915266312109473,0.859060360340694,0.475
"Veillonella_sp934216375",0.00929123040465397,0.872188128490831,0.565
"Veillonella_sp934230905",0.00979805880308571,0.920235995079476,0.335
"Veillonella_tobetsuensis",0.00857399472488226,0.804277379422561,0.645
"W11650_sp002999035",0.0110850688193211,1.04246722108447,0.27
"W5053_sp000467935",0.0156856433640362,1.48201113091646,0.075
