feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
F90	Sex	M	-1.806526038615	0.671717469277606	101	23	0.00845507453603354	0.309602744078362
F128	Diabetes	Diabetes	2.3192018702042	0.858499751265913	101	71	0.00817620884997046	0.309602744078362
F30	Diabetes	Diabetes	-1.83290961186572	0.712011514584213	101	65	0.0115901554190384	0.380188841177034
F45	Diabetes	Diabetes	1.34277498001677	0.521816862175748	101	11	0.0116214929617434	0.380188841177034
F45	Sex	M	-1.20700657205199	0.467488190776563	101	11	0.0113538370457459	0.380188841177034
F102	KidneyDisease	KidneyDisease	-1.84776366293917	0.731647609191465	101	68	0.013209320718612	0.408774924940832
F159	KidneyDisease	KidneyDisease	1.89306637861806	0.749458302907627	101	92	0.0131942111574277	0.408774924940832
F22	KidneyDisease	KidneyDisease	1.23249368803885	0.490858771411914	101	16	0.0137315634576649	0.409169408517859
F191	Sex	M	1.54198514435799	0.615490344001776	101	70	0.013936774613272	0.409169408517859
F130	Sex	M	0.835999515935021	0.342367182830739	101	100	0.0164637410690846	0.459780085953703
F142	Diabetes	Diabetes	1.59151655266468	0.651321327436705	101	18	0.0163911260087217	0.459780085953703
F66	Periodontitis	Periodontitis	2.93676244639352	1.21447565260593	101	27	0.0175069352323741	0.477272400977818
F114	KidneyDisease	KidneyDisease	-1.82162828562485	0.757189354635951	101	14	0.0180740581048471	0.481274337908137
F72	Periodontitis	Periodontitis	-1.62000883550062	0.677239208157318	101	19	0.0187218821596509	0.487194433472732
F2	Sex	M	1.61729134391416	0.714329179371083	101	53	0.0258442563278949	0.493195703374621
F46	KidneyDisease	KidneyDisease	1.30009966548272	0.567568644359214	101	16	0.0241950376260152	0.493195703374621
F50	Sex	M	0.941410803444195	0.40045941802095	101	31	0.0207990056298033	0.493195703374621
F56	Sex	M	-1.11652305022241	0.479917332828383	101	15	0.0221179536413715	0.493195703374621
F69	KidneyDisease	KidneyDisease	0.9969690044047	0.437555996550645	101	23	0.0249373012051918	0.493195703374621
F79	Periodontitis	Periodontitis	1.28319464773504	0.558132038913656	101	23	0.0236910265871736	0.493195703374621
F96	KidneyDisease	KidneyDisease	-0.951466810539831	0.419825298910093	101	24	0.0256996502098607	0.493195703374621
F102	Age	Age	0.0517349598134458	0.023150015243777	101	68	0.0277761230768025	0.493195703374621
F118	Diabetes	Diabetes	1.33407646035359	0.593143722331841	101	35	0.0268119230762323	0.493195703374621
F125	Periodontitis	Periodontitis	-2.86421632283936	1.28494561636391	101	66	0.0281672420426237	0.493195703374621
F141	Sex	M	1.47383205716183	0.651660551491786	101	73	0.0259988373555606	0.493195703374621
F142	Sex	M	-1.35294160851013	0.583509370908416	101	18	0.0225595392261127	0.493195703374621
F152	KidneyDisease	KidneyDisease	2.63938186902403	1.18609247783854	101	69	0.0284287479674454	0.493195703374621
F172	Periodontitis	Periodontitis	1.23825965885589	0.554144681507122	101	17	0.0277916283088433	0.493195703374621
F173	Diabetes	Diabetes	1.81861917440582	0.812589440723333	101	29	0.0275534680791679	0.493195703374621
F174	Diabetes	Diabetes	1.49378338821801	0.637386761365556	101	15	0.0211828976421983	0.493195703374621
F197	Sex	M	1.32924612898844	0.590380054184409	101	72	0.026657504551408	0.493195703374621
F198	Diabetes	Diabetes	1.51052594727978	0.640909302718518	101	16	0.0204836226467333	0.493195703374621
F206	Sex	M	-1.16157183814816	0.489558674516312	101	13	0.0196739146048299	0.493195703374621
F209	Diabetes	Diabetes	1.18269880779921	0.510932080535419	101	15	0.0227781627887628	0.493195703374621
F220	Sex	M	1.55871644674968	0.688082361105067	101	62	0.0257654898940659	0.493195703374621
F222	Periodontitis	Periodontitis	-1.16843773121915	0.505658911291976	101	26	0.0230114302866929	0.493195703374621
F22	Diabetes	Diabetes	0.969386464162002	0.441283725624421	101	16	0.0304713126261233	0.511614708318483
F207	KidneyDisease	KidneyDisease	-1.0107423098561	0.458918989168196	101	95	0.0300533441140505	0.511614708318483
F212	KidneyDisease	KidneyDisease	1.68004258253349	0.766480462246452	101	88	0.0308309300209392	0.511614708318483
F135	KidneyDisease	KidneyDisease	-0.509105646622987	0.234073820738834	101	101	0.032114211128989	0.523610719083815
F198	Age	Age	-0.0489583935186949	0.0225571664280199	101	16	0.0324684376025772	0.523610719083815
F21	Diabetes	Diabetes	-0.788094903622738	0.366466830417559	101	15	0.034052036021249	0.541521961726806
F123	Diabetes	Diabetes	-0.531211336406104	0.247934483518655	101	12	0.0347054686139555	0.544352898123
F181	Diabetes	Diabetes	1.41060278528287	0.661602303190132	101	18	0.0355778836704102	0.550495632467834
F15	Sex	M	0.804350744624507	0.378406678195398	101	101	0.0361281752647584	0.551556809041979
F40	Age	Age	-0.0247851759639029	0.0118936796292035	101	13	0.039854197267071	0.566072313574079
F59	Periodontitis	Periodontitis	-1.01309864112096	0.486634599474782	101	17	0.0400452903052405	0.566072313574079
F59	Sex	M	0.697461429682237	0.333227542225365	101	17	0.0390096497859438	0.566072313574079
F63	KidneyDisease	KidneyDisease	1.51835950727347	0.723861431531649	101	53	0.0385970376140229	0.566072313574079
F151	Sex	M	1.23948064995271	0.593437084483986	101	57	0.0394137872789221	0.566072313574079
F184	KidneyDisease	KidneyDisease	2.055296424741	0.980489323693626	101	58	0.0387229800278946	0.566072313574079
F155	Diabetes	Diabetes	1.45584335006305	0.702668068584062	101	22	0.040986648059342	0.572313561316422
F19	Age	Age	-0.0263218862035307	0.0127499867281863	101	18	0.0416992742865413	0.573381172841774
F67	Periodontitis	Periodontitis	1.05243837585696	0.510717866955663	101	11	0.0420646449945057	0.573381172841774
F169	Sex	M	-1.04694770511617	0.510140453881489	101	33	0.0428939396095415	0.577806598269706
F14	Sex	M	-1.20048009505327	0.589372328097693	101	12	0.0444445046201816	0.578283611251226
F74	KidneyDisease	KidneyDisease	-0.671985066086149	0.328788912292478	101	101	0.0437396268200759	0.578283611251226
F161	KidneyDisease	KidneyDisease	1.70637730156065	0.837471826155254	101	43	0.0443775641802309	0.578283611251226
F69	Periodontitis	Periodontitis	-1.03683323993651	0.514647212396189	101	23	0.0467682436409946	0.58387994213674
F107	Sex	M	0.667547417106506	0.330874451385852	101	14	0.0464618517823411	0.58387994213674
F109	KidneyDisease	KidneyDisease	1.15091161211329	0.5675999757295	101	21	0.0453936952874429	0.58387994213674
F122	Diabetes	Diabetes	0.795211573966735	0.39591456999928	101	15	0.0474243097106697	0.58387994213674
F173	Sex	M	-1.46512609332654	0.727987144577838	101	29	0.046990577478499	0.58387994213674
F42	Periodontitis	Periodontitis	-2.29504548752705	1.15432190356513	101	63	0.0496652367800534	0.590270092424728
F82	Periodontitis	Periodontitis	-0.695955760863582	0.349447996485149	101	12	0.0492879300618325	0.590270092424728
F133	Age	Age	0.0233401565424322	0.0117570621162114	101	12	0.0500054139434049	0.590270092424728
F148	Sex	M	0.810653213340721	0.407637939212798	101	12	0.0496157567606968	0.590270092424728
